Cruise,Gear_Type,Gear_Size_[m],Tow_Type,Mesh_Size_[um],Date_Time_Start,Date_Time_End,Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bottom_Depth_[m],Station,Net_Number,Depth_Maximum_[m],Depth_Minimum_[m],Aphia_ID,Group,Organism_Identification,Life_Stage,Individual_Count,Fraction_Assessed,Volume_Filtered_[m3],Abundance_[#/m3],Mean_size_[um],Coeff.Variation_Size_[%],Mean_WetWeight_[ug],Biomass_[mg_WetWeight_m-3],Resp ulO2/m3/day,Excret ugN/m3/day,Biomass mgWW/m2,Resp ulO2/m2/day,Excret ugN/m2/day
SKQ202006,Multinet,0.5,Oblique,500,2020-05-08T04:27:00-0800,2020-05-08T05:04:00-0800,-147.9932,60.2710,577,KIP2,5,20,0,104165,SMCAL,Pseudocalanus,C5,14,0.0078125,83.5,21.46107784,1239.8,7.2,125.83,2.70E+00,2.15E+01,1.87E+00,5.40E+01,4.30E+02,3.75E+01
SKQ202006,Multinet,0.5,Oblique,500,2020-05-08T04:27:00-0800,2020-05-08T05:04:00-0800,-147.9932,60.2710,577,KIP2,5,20,0,104165,SMCAL,Pseudocalanus,C6 AF,15,0.0078125,83.5,22.99401198,1322.6,9.2,155.98,3.59E+00,2.71E+01,2.38E+00,7.17E+01,5.41E+02,4.75E+01
SKQ202006,Multinet,0.5,Oblique,500,2020-05-08T04:27:00-0800,2020-05-08T05:04:00-0800,-147.9932,60.2710,577,KIP2,5,20,0,196775,LGCAL,Eucalanus bungii,C1,1,0.015625,83.5,0.766467066,1110,0,29.09,2.23E-02,2.51E-01,2.09E-02,4.46E-01,5.02E+00,4.19E-01
SKQ202006,Multinet,0.5,Oblique,500,2020-05-08T04:27:00-0800,2020-05-08T05:04:00-0800,-147.9932,60.2710,577,KIP2,5,20,0,196775,LGCAL,Eucalanus bungii,C2,6,0.015625,83.5,4.598802395,1830.8,4.4,138.91,6.39E-01,4.98E+00,4.35E-01,1.28E+01,9.96E+01,8.71E+00
SKQ202006,Multinet,0.5,Oblique,500,2020-05-08T04:27:00-0800,2020-05-08T05:04:00-0800,-147.9932,60.2710,577,KIP2,5,20,0,196775,LGCAL,Eucalanus bungii,C3,7,0.015625,83.5,5.365269461,2640,4.3,434.17,2.33E+00,1.39E+01,1.26E+00,4.66E+01,2.78E+02,2.52E+01
SKQ202006,Multinet,0.5,Oblique,500,2020-05-08T04:27:00-0800,2020-05-08T05:04:00-0800,-147.9932,60.2710,577,KIP2,5,20,0,196775,LGCAL,Eucalanus bungii,C4,2,0.015625,83.5,1.532934132,3831.2,7.6,1389.97,2.13E+00,9.68E+00,9.07E-01,4.26E+01,1.94E+02,1.81E+01
SKQ202006,Multinet,0.5,Oblique,500,2020-05-08T04:27:00-0800,2020-05-08T05:04:00-0800,-147.9932,60.2710,577,KIP2,5,20,0,196775,LGCAL,Eucalanus bungii,C5,1,0.5,83.5,0.023952096,5020.6,0,3194.82,7.65E-02,2.87E-01,2.75E-02,1.53E+00,5.74E+00,5.51E-01
SKQ202006,Multinet,0.5,Oblique,500,2020-05-08T04:27:00-0800,2020-05-08T05:04:00-0800,-147.9932,60.2710,577,KIP2,5,20,0,196775,LGCAL,Eucalanus bungii,C6 AF,1,0.5,83.5,0.023952096,6672.3,0,7744.65,1.86E-01,5.65E-01,5.57E-02,3.71E+00,1.13E+01,1.11E+00
SKQ202006,Multinet,0.5,Oblique,500,2020-05-08T04:27:00-0800,2020-05-08T05:04:00-0800,-147.9932,60.2710,577,KIP2,5,20,0,196779,LGCAL,Paraeuchaeta elongata,C4,2,0.25,83.5,0.095808383,2035.4,0.7,599.34,5.74E-02,3.18E-01,2.91E-02,1.15E+00,6.37E+00,5.82E-01
SKQ202006,Multinet,0.5,Oblique,500,2020-05-08T04:27:00-0800,2020-05-08T05:04:00-0800,-147.9932,60.2710,577,KIP2,5,20,0,196779,LGCAL,Paraeuchaeta elongata,C5,1,0.25,83.5,0.047904192,3645.9,0,3967.94,1.90E-01,6.77E-01,6.55E-02,3.80E+00,1.35E+01,1.31E+00
SKQ202006,Multinet,0.5,Oblique,500,2020-05-08T04:27:00-0800,2020-05-08T05:04:00-0800,-147.9932,60.2710,577,KIP2,5,20,0,196779,LGCAL,Paraeuchaeta elongata,C3,2,0.015625,83.5,1.532934132,1932.5,1.4,506.63,7.77E-01,4.48E+00,4.07E-01,1.55E+01,8.96E+01,8.14E+00
SKQ202006,Multinet,0.5,Oblique,500,2020-05-08T04:27:00-0800,2020-05-08T05:04:00-0800,-147.9932,60.2710,577,KIP2,5,20,0,196783,MDCAL,Metridia okhotensis,C3,2,0.0078125,83.5,3.065868263,1098.7,5.1,129.36,3.97E-01,3.14E+00,2.74E-01,7.93E+00,6.29E+01,5.49E+00
SKQ202006,Multinet,0.5,Oblique,500,2020-05-08T04:27:00-0800,2020-05-08T05:04:00-0800,-147.9932,60.2710,577,KIP2,5,20,0,196783,MDCAL,Metridia okhotensis,C4,6,0.0078125,83.5,9.19760479,1444.2,3.8,303.49,2.79E+00,1.81E+01,1.62E+00,5.58E+01,3.63E+02,3.24E+01
SKQ202006,Multinet,0.5,Oblique,500,2020-05-08T04:27:00-0800,2020-05-08T05:04:00-0800,-147.9932,60.2710,577,KIP2,5,20,0,196783,MDCAL,Metridia okhotensis,C5,2,0.0078125,83.5,3.065868263,2062.3,3.7,920.77,2.82E+00,1.41E+01,1.31E+00,5.65E+01,2.83E+02,2.62E+01
SKQ202006,Multinet,0.5,Oblique,500,2020-05-08T04:27:00-0800,2020-05-08T05:04:00-0800,-147.9932,60.2710,577,KIP2,5,20,0,196784,MDCAL,Metridia pacifica,C3,1,0.0078125,83.5,1.532934132,789,0,42.45,6.51E-02,6.70E-01,5.66E-02,1.30E+00,1.34E+01,1.13E+00
SKQ202006,Multinet,0.5,Oblique,500,2020-05-08T04:27:00-0800,2020-05-08T05:04:00-0800,-147.9932,60.2710,577,KIP2,5,20,0,105440,CHAET,Parasagitta elegans, ,47,0.0625,83.5,9.005988024,10622.4,36,2702.61,2.43E+01,3.22E+01,4.76E+00,4.87E+02,6.44E+02,9.52E+01
SKQ202006,Multinet,0.5,Oblique,500,2020-05-08T04:27:00-0800,2020-05-08T05:04:00-0800,-147.9932,60.2710,577,KIP2,5,20,0,139178,PTER,Clione limacina, ,3,0.25,83.5,0.143712575,1908.2,30.5,1269.2,1.82E-01,9.20E-01,4.99E-02,3.65E+00,1.84E+01,9.98E-01
SKQ202006,Multinet,0.5,Oblique,500,2020-05-08T04:27:00-0800,2020-05-08T05:04:00-0800,-147.9932,60.2710,577,KIP2,5,20,0,139178,PTER,Clione limacina, ,4,1,83.5,0.047904192,11472.9,12.5,62236.12,2.98E+00,6.18E+00,3.76E-01,5.96E+01,1.24E+02,7.52E+00
SKQ202006,Multinet,0.5,Oblique,500,2020-05-08T04:27:00-0800,2020-05-08T05:04:00-0800,-147.9932,60.2710,577,KIP2,5,20,0,140223,PTER,Limacina helicina, ,37,0.25,83.5,1.77245509,845.1,22.9,178.01,3.16E-01,2.49E+00,1.28E-01,6.31E+00,4.99E+01,2.55E+00
SKQ202006,Multinet,0.5,Oblique,500,2020-05-08T04:27:00-0800,2020-05-08T05:04:00-0800,-147.9932,60.2710,577,KIP2,5,20,0,140223,PTER,Limacina helicina, ,6,0.5,83.5,0.143712575,1973.7,25,2062.23,2.96E-01,1.31E+00,7.25E-02,5.93E+00,2.63E+01,1.45E+00
SKQ202006,Multinet,0.5,Oblique,500,2020-05-08T04:27:00-0800,2020-05-08T05:04:00-0800,-147.9932,60.2710,577,KIP2,5,20,0,103367,LARV,Oikopleura, ,30,0.0078125,83.5,45.98802395,999.7,41.2,255.9,1.18E+01,1.34E+02,1.19E+01,2.35E+02,2.68E+03,2.38E+02
SKQ202006,Multinet,0.5,Oblique,500,2020-05-08T04:27:00-0800,2020-05-08T05:04:00-0800,-147.9932,60.2710,577,KIP2,5,20,0,254453,AMPH,Themisto pacifica, ,31,0.125,83.5,2.97005988,3003.9,24.9,1229.61,3.65E+00,2.78E+01,1.72E+00,7.30E+01,5.56E+02,3.45E+01
SKQ202006,Multinet,0.5,Oblique,500,2020-05-08T04:27:00-0800,2020-05-08T05:04:00-0800,-147.9932,60.2710,577,KIP2,5,20,0,254453,AMPH,Themisto pacifica, ,6,0.5,83.5,0.143712575,5486.7,9.3,5989.95,8.61E-01,4.67E+00,3.03E-01,1.72E+01,9.35E+01,6.06E+00
SKQ202006,Multinet,0.5,Oblique,500,2020-05-08T04:27:00-0800,2020-05-08T05:04:00-0800,-147.9932,60.2710,577,KIP2,5,20,0,156452,AMPH,Themisto libellula, ,2,0.25,83.5,0.095808383,3833.5,34.2,1902.66,1.82E-01,1.25E+00,7.89E-02,3.65E+00,2.51E+01,1.58E+00
SKQ202006,Multinet,0.5,Oblique,500,2020-05-08T04:27:00-0800,2020-05-08T05:04:00-0800,-147.9932,60.2710,577,KIP2,5,20,0,156452,AMPH,Themisto libellula, ,7,0.5,83.5,0.167664671,5501.1,8.6,4680.63,7.85E-01,4.52E+00,2.91E-01,1.57E+01,9.03E+01,5.82E+00
SKQ202006,Multinet,0.5,Oblique,500,2020-05-08T04:27:00-0800,2020-05-08T05:04:00-0800,-147.9932,60.2710,577,KIP2,5,20,0,428630,AMPH,Cyphocaris challengeri, ,3,1,83.5,0.035928144,7843.3,16.1,11710.91,4.21E-01,1.94E+00,1.28E-01,8.42E+00,3.88E+01,2.57E+00
SKQ202006,Multinet,0.5,Oblique,500,2020-05-08T04:27:00-0800,2020-05-08T05:04:00-0800,-147.9932,60.2710,577,KIP2,5,20,0,106777,MERO,Hippolytidae,Zoea,32,0.0625,83.5,6.131736527,4643.6,19.3,1497.85,9.18E+00,8.42E+01,4.23E+00,1.84E+02,1.68E+03,8.47E+01
SKQ202006,Multinet,0.5,Oblique,500,2020-05-08T04:27:00-0800,2020-05-08T05:04:00-0800,-147.9932,60.2710,577,KIP2,5,20,0,106789,DECA,Pandalidae,Zoea,21,0.25,83.5,1.005988024,8289.1,28,11078.2,1.11E+01,6.22E+01,3.33E+00,2.23E+02,1.24E+03,6.65E+01
SKQ202006,Multinet,0.5,Oblique,500,2020-05-08T04:27:00-0800,2020-05-08T05:04:00-0800,-147.9932,60.2710,577,KIP2,5,20,0,106673,MERO,Brachyura,Zoea,3,0.25,83.5,0.143712575,2009.4,5.4,3065.89,4.41E-01,3.48E+00,1.79E-01,8.81E+00,6.97E+01,3.57E+00
SKQ202006,Multinet,0.5,Oblique,500,2020-05-08T04:27:00-0800,2020-05-08T05:04:00-0800,-147.9932,60.2710,577,KIP2,5,20,0,106738,MERO,Paguridae,Zoea,14,0.25,83.5,0.670658683,1333.8,27.5,1125.21,7.55E-01,7.26E+00,3.62E-01,1.51E+01,1.45E+02,7.25E+00
SKQ202006,Multinet,0.5,Oblique,500,2020-05-08T04:27:00-0800,2020-05-08T05:04:00-0800,-147.9932,60.2710,577,KIP2,5,20,0,148428,MERO,Oregoniinae,Zoea,11,0.25,83.5,0.526946108,885.3,16.7,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
SKQ202006,Multinet,0.5,Oblique,500,2020-05-08T04:27:00-0800,2020-05-08T05:04:00-0800,-147.9932,60.2710,577,KIP2,5,20,0,148431,MERO,Pisinae,Zoea,11,0.25,83.5,0.526946108,895.4,12.6,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
SKQ202006,Multinet,0.5,Oblique,500,2020-05-08T04:27:00-0800,2020-05-08T05:04:00-0800,-147.9932,60.2710,577,KIP2,5,20,0,106775,MERO,Pinnotheridae,Zoea,1,0.25,83.5,0.047904192,596.9,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
SKQ202006,Multinet,0.5,Oblique,500,2020-05-08T04:27:00-0800,2020-05-08T05:04:00-0800,-147.9932,60.2710,577,KIP2,5,20,0,1128,EUPH,Euphausiacea,Calyptopis,10,0.015625,83.5,7.664670659,2381.3,23.2,155.52,1.19E+00,1.99E+01,8.73E-01,2.38E+01,3.97E+02,1.75E+01
SKQ202006,Multinet,0.5,Oblique,500,2020-05-08T04:27:00-0800,2020-05-08T05:04:00-0800,-147.9932,60.2710,577,KIP2,5,20,0,1128,EUPH,Euphausiacea,Furcilia,70,0.015625,83.5,53.65269461,3762.7,17.5,422.63,2.27E+01,3.01E+02,1.36E+01,4.54E+02,6.02E+03,2.72E+02
SKQ202006,Multinet,0.5,Oblique,500,2020-05-08T04:27:00-0800,2020-05-08T05:04:00-0800,-147.9932,60.2710,577,KIP2,5,20,0,237873,EUPH,Thysanoessa longipes,AF,1,1,83.5,0.011976048,12729.3,0,34643.05,4.15E-01,1.99E+00,1.03E-01,8.30E+00,3.98E+01,2.05E+00
SKQ202006,Multinet,0.5,Oblique,500,2020-05-08T04:27:00-0800,2020-05-08T05:04:00-0800,-147.9932,60.2710,577,KIP2,5,20,0,237873,EUPH,Thysanoessa longipes,AM,2,1,83.5,0.023952096,11856.9,19,29319.22,7.02E-01,3.44E+00,1.77E-01,1.40E+01,6.89E+01,3.54E+00
SKQ202006,Multinet,0.5,Oblique,500,2020-05-08T04:27:00-0800,2020-05-08T05:04:00-0800,-147.9932,60.2710,577,KIP2,5,20,0,237874,EUPH,Thysanoessa spinifera,AM,1,1,83.5,0.011976048,14154.2,0,50702.27,6.07E-01,2.66E+00,1.39E-01,1.21E+01,5.33E+01,2.78E+00
SKQ202006,Multinet,0.5,Oblique,500,2020-05-08T04:27:00-0800,2020-05-08T05:04:00-0800,-147.9932,60.2710,577,KIP2,5,20,0,127482,OSTR,Halocyprididae, ,1,0.25,83.5,0.047904192,1296.4,0,166.48,7.98E-03,4.77E-02,1.61E-03,1.60E-01,9.54E-01,3.23E-02
SKQ202006,Multinet,0.5,Oblique,500,2020-05-08T04:27:00-0800,2020-05-08T05:04:00-0800,-147.9932,60.2710,577,KIP2,5,20,0,883,MERO,Polychaeta,Larvae,5,0.25,83.5,0.239520958,1816.8,47.6,79.48,1.90E-02,1.72E-01,9.99E-03,3.81E-01,3.44E+00,2.00E-01
SKQ202006,Multinet,0.5,Oblique,500,2020-05-08T04:27:00-0800,2020-05-08T05:04:00-0800,-147.9932,60.2710,577,KIP2,5,20,0,1082,MERO,Cirripedia,Nauplius,2,0.25,83.5,0.095808383,924,47.3,84.18,8.07E-03,6.54E-02,5.68E-03,1.61E-01,1.31E+00,1.14E-01
SKQ202006,Multinet,0.5,Oblique,500,2020-05-08T04:27:00-0800,2020-05-08T05:04:00-0800,-147.9932,60.2710,577,KIP2,5,20,0,1082,MERO,Cirripedia,Cyprid,11,0.25,83.5,0.526946108,1145.3,13.6,213.5,1.13E-01,7.85E-01,6.96E-02,2.25E+00,1.57E+01,1.39E+00
SKQ202006,Multinet,0.5,Oblique,500,2020-05-08T04:27:00-0800,2020-05-08T05:04:00-0800,-147.9932,60.2710,577,KIP2,5,20,0,101,MOLL,Gastropoda, ,1,1,83.5,0.011976048,1373.3,0,604.58,7.24E-03,4.46E-02,2.36E-03,1.45E-01,8.92E-01,4.72E-02
SKQ202006,Multinet,0.5,Oblique,500,2020-05-08T04:27:00-0800,2020-05-08T05:04:00-0800,-147.9932,60.2710,577,KIP2,5,20,0,101,MERO,Gastropoda,Larvae,28,0.25,83.5,1.341317365,690.8,13.7,94,1.26E-01,1.18E+00,5.94E-02,2.52E+00,2.37E+01,1.19E+00
SKQ202006,Multinet,0.5,Oblique,500,2020-05-08T04:27:00-0800,2020-05-08T05:04:00-0800,-147.9932,60.2710,577,KIP2,5,20,0,101,MERO,Gastropoda,Echinospira,5,0.25,83.5,0.239520958,1301.9,25.3,582.72,1.40E-01,8.44E-01,4.48E-02,2.79E+00,1.69E+01,8.95E-01
SKQ202006,Multinet,0.5,Oblique,500,2020-05-08T04:27:00-0800,2020-05-08T05:04:00-0800,-147.9932,60.2710,577,KIP2,5,20,0,146142,MERO,Bryozoa,Cyphonautes,7,0.0625,83.5,1.341317365,581,14.4,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
SKQ202006,Multinet,0.5,Oblique,500,2020-05-08T04:27:00-0800,2020-05-08T05:04:00-0800,-147.9932,60.2710,577,KIP2,5,20,0,1248,CTENO,Ctenophora, ,3,0.25,83.5,0.143712575,917.8,15.5,519.75,7.47E-02,3.52E-02,2.65E-03,1.49E+00,7.04E-01,5.31E-02
SKQ202006,Multinet,0.5,Oblique,500,2020-05-08T04:27:00-0800,2020-05-08T05:04:00-0800,-147.9932,60.2710,577,KIP2,5,20,0,10194,FISH,Actinopterygii,Egg,2,0.5,83.5,0.047904192,2915.3,25.3,14216.07,6.81E-01,1.92E+00,6.38E-01,1.36E+01,3.85E+01,1.28E+01
SKQ202006,Multinet,0.5,Oblique,500,2020-05-08T04:27:00-0800,2020-05-08T05:04:00-0800,-147.9932,60.2710,577,KIP2,5,20,0,10194,FISH,Actinopterygii,Larvae,35,0.25,83.5,1.676646707,8054.1,31.2,2263.06,3.79E+00,1.31E+01,5.11E+00,7.59E+01,2.63E+02,1.02E+02
SKQ202006,Multinet,0.5,Oblique,500,2020-05-08T04:27:00-0800,2020-05-08T05:04:00-0800,-147.9932,60.2710,577,KIP2,5,20,0,10194,FISH,Actinopterygii,Juvenile,4,1,83.5,0.047904192,11573.7,6.1,6291.38,3.01E-01,9.45E-01,3.40E-01,6.03E+00,1.89E+01,6.79E+00
SKQ202006,Multinet,0.5,Oblique,500,2020-05-08T04:27:00-0800,2020-05-08T05:04:00-0800,-147.9932,60.2710,577,KIP2,5,20,0,423632,DECA,Pandalus platyceros,Zoea,24,0.25,83.5,1.149700599,5245.4,16.6,2355.72,2.71E+00,2.24E+01,1.14E+00,5.42E+01,4.48E+02,2.28E+01
SKQ202006,Multinet,0.5,Oblique,500,2020-05-08T04:27:00-0800,2020-05-08T05:04:00-0800,-147.9932,60.2710,577,KIP2,5,20,0,106748,MERO,Atelecyclidae,Megalopa,2,1,83.5,0.023952096,2134.2,6.4,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
SKQ202006,Multinet,0.5,Oblique,500,2020-05-08T04:27:00-0800,2020-05-08T05:04:00-0800,-147.9932,60.2710,577,KIP2,5,20,0,117849,CNID,Aglantha digitale, ,7,1,83.5,0.083832335,10704.5,37.5,21343.05,1.79E+00,8.04E-01,7.27E-02,3.58E+01,1.61E+01,1.45E+00
SKQ202006,Multinet,0.5,Oblique,500,2020-05-08T04:27:00-0800,2020-05-08T05:04:00-0800,-147.9932,60.2710,577,KIP2,5,20,0,16349,CNID,Narcomedusae, ,2,0.25,83.5,0.095808383,999.2,23.8,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
SKQ202006,Multinet,0.5,Oblique,500,2020-05-08T04:27:00-0800,2020-05-08T05:04:00-0800,-147.9932,60.2710,577,KIP2,5,20,0,1267,CNID,Cnidaria,Actinula larvae,2,0.25,83.5,0.095808383,1207.1,6.3,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
SKQ202006,Multinet,0.5,Oblique,500,2020-05-08T04:27:00-0800,2020-05-08T05:04:00-0800,-147.9932,60.2710,577,KIP2,5,20,0,13551,CNID,Anthoathecata, ,7,0.25,83.5,0.335329341,1429.4,43.6,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
SKQ202006,Multinet,0.5,Oblique,500,2020-05-08T04:27:00-0800,2020-05-08T05:04:00-0800,-147.9932,60.2710,577,KIP2,5,20,0,117834,CNID,Proboscidactyla flavicirrata, ,1,0.5,83.5,0.023952096,2321.2,0,707.06,1.69E-02,1.78E-02,1.45E-03,3.39E-01,3.57E-01,2.90E-02
SKQ202006,Multinet,0.5,Oblique,500,2020-05-08T04:27:00-0800,2020-05-08T05:04:00-0800,-147.9932,60.2710,577,KIP2,5,20,0,117487,CNID,Sarsia princeps, ,4,0.5,83.5,0.095808383,4648.6,43.5,9321.31,8.93E-01,4.76E-01,4.21E-02,1.79E+01,9.53E+00,8.42E-01
SKQ202006,Multinet,0.5,Oblique,500,2020-05-08T04:27:00-0800,2020-05-08T05:04:00-0800,-147.9932,60.2710,577,KIP2,5,20,0,15029,CNID,Pandeidae, ,2,0.5,83.5,0.047904192,4825.7,64.1,12717.24,6.09E-01,2.98E-01,2.66E-02,1.22E+01,5.96E+00,5.33E-01
SKQ202006,Multinet,0.5,Oblique,500,2020-05-08T04:27:00-0800,2020-05-08T05:04:00-0800,-147.9932,60.2710,577,KIP2,5,20,0,117333,CNID,Bougainvillia superciliaris, ,1,0.25,83.5,0.047904192,2096.2,0,1760.36,8.43E-02,7.17E-02,5.98E-03,1.69E+00,1.43E+00,1.20E-01
SKQ202006,Multinet,0.5,Oblique,500,2020-05-08T04:27:00-0800,2020-05-08T05:04:00-0800,-147.9932,60.2710,577,KIP2,5,20,0,13552,CNID,Leptothecata, ,7,0.25,83.5,0.335329341,3013.3,34.1,332.88,1.12E-01,1.30E-01,1.04E-02,2.23E+00,2.60E+00,2.08E-01
SKQ202006,Multinet,0.5,Oblique,500,2020-05-08T04:27:00-0800,2020-05-08T05:04:00-0800,-147.9932,60.2710,577,KIP2,5,20,0,117030,CNID,Clytia, ,4,0.25,83.5,0.191616766,5453.7,16.8,1504.3,2.88E-01,2.50E-01,2.08E-02,5.76E+00,4.99E+00,4.15E-01
SKQ202006,Multinet,0.5,Oblique,500,2020-05-08T04:27:00-0800,2020-05-08T05:04:00-0800,-147.9932,60.2710,577,KIP2,5,20,0,106273,OTHR,Evadne nordmanni, ,1,0.25,83.5,0.047904192,1139.3,0,442.55,2.12E-02,1.26E-01,1.14E-02,4.24E-01,2.52E+00,2.28E-01
SKQ202006,Multinet,0.5,Oblique,500,2020-05-08T04:27:00-0800,2020-05-08T05:04:00-0800,-147.9932,60.2710,577,KIP2,5,20,0,103413,LARV,Oikopleura labradoriensis,Tail,20,0.0078125,83.5,30.65868263,880,43.6,190.55,5.84E+00,7.08E+01,6.24E+00,1.17E+02,1.42E+03,1.25E+02
SKQ202006,Multinet,0.5,Oblique,500,2020-05-08T04:27:00-0800,2020-05-08T05:04:00-0800,-147.9932,60.2710,577,KIP2,5,20,0,100749,CNID,Peachia,Larvae,2,0.25,83.5,0.095808383,843.2,9,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
SKQ202006,Multinet,0.5,Oblique,500,2020-05-08T02:37:00-0800,2020-05-08T03:11:00-0800,-147.9395,60.3764,354,PWS1,1,200,100,104275,SMCAL,Aetideus armatus,C5,11,0.25,106.5,0.41314554,1212.2,6.7,173.03,7.15E-02,3.94E-01,3.45E-02,7.15E+00,3.94E+01,3.45E+00
SKQ202006,Multinet,0.5,Oblique,500,2020-05-08T02:37:00-0800,2020-05-08T03:11:00-0800,-147.9395,60.3764,354,PWS1,1,200,100,104275,SMCAL,Aetideus armatus,C6 AF,37,0.25,106.5,1.389671362,1391.2,7.3,268.22,3.73E-01,1.85E+00,1.64E-01,3.73E+01,1.85E+02,1.64E+01
SKQ202006,Multinet,0.5,Oblique,500,2020-05-08T02:37:00-0800,2020-05-08T03:11:00-0800,-147.9395,60.3764,354,PWS1,1,200,100,104275,SMCAL,Aetideus armatus,C6 AM,5,0.25,106.5,0.187793427,1227.7,2.4,178.01,3.34E-02,1.84E-01,1.61E-02,3.34E+00,1.84E+01,1.61E+00
SKQ202006,Multinet,0.5,Oblique,500,2020-05-08T02:37:00-0800,2020-05-08T03:11:00-0800,-147.9395,60.3764,354,PWS1,1,200,100,104115,SMCAL,Bradyidius,C3,1,0.5,106.5,0.018779343,1988.8,0,813.52,1.53E-02,5.88E-02,5.39E-03,1.53E+00,5.88E+00,5.39E-01
SKQ202006,Multinet,0.5,Oblique,500,2020-05-08T02:37:00-0800,2020-05-08T03:11:00-0800,-147.9395,60.3764,354,PWS1,1,200,100,104290,MDCAL,Chiridius gracilis,C4,20,0.25,106.5,0.751173709,1239.4,4,184.07,1.38E-01,7.53E-01,6.60E-02,1.38E+01,7.53E+01,6.60E+00
SKQ202006,Multinet,0.5,Oblique,500,2020-05-08T02:37:00-0800,2020-05-08T03:11:00-0800,-147.9395,60.3764,354,PWS1,1,200,100,104290,MDCAL,Chiridius gracilis,C5,18,0.25,106.5,0.676056338,1596.7,4.7,409.91,2.77E-01,1.25E+00,1.12E-01,2.77E+01,1.25E+02,1.12E+01
SKQ202006,Multinet,0.5,Oblique,500,2020-05-08T02:37:00-0800,2020-05-08T03:11:00-0800,-147.9395,60.3764,354,PWS1,1,200,100,104290,MDCAL,Chiridius gracilis,C6 AF,6,0.25,106.5,0.225352113,1958.1,2.2,775.65,1.75E-01,6.80E-01,6.22E-02,1.75E+01,6.80E+01,6.22E+00
SKQ202006,Multinet,0.5,Oblique,500,2020-05-08T02:37:00-0800,2020-05-08T03:11:00-0800,-147.9395,60.3764,354,PWS1,1,200,100,346494,MDCAL,Gaetanus simplex,C6 AF,4,0.25,106.5,0.150234742,2525.4,1.6,1585.69,2.38E-01,7.84E-01,7.33E-02,2.38E+01,7.84E+01,7.33E+00
SKQ202006,Multinet,0.5,Oblique,500,2020-05-08T02:37:00-0800,2020-05-08T03:11:00-0800,-147.9395,60.3764,354,PWS1,1,200,100,196770,LGCAL,Calanus marshallae,C4,29,0.25,106.5,1.089201878,2133.8,8.5,665.15,7.24E-01,2.91E+00,2.65E-01,7.24E+01,2.91E+02,2.65E+01
SKQ202006,Multinet,0.5,Oblique,500,2020-05-08T02:37:00-0800,2020-05-08T03:11:00-0800,-147.9395,60.3764,354,PWS1,1,200,100,196770,LGCAL,Calanus marshallae,C5,44,0.25,106.5,1.65258216,2501.2,6,1082.47,1.79E+00,6.42E+00,5.94E-01,1.79E+02,6.42E+02,5.94E+01
SKQ202006,Multinet,0.5,Oblique,500,2020-05-08T02:37:00-0800,2020-05-08T03:11:00-0800,-147.9395,60.3764,354,PWS1,1,200,100,196770,LGCAL,Calanus marshallae,C6 AF,6,0.25,106.5,0.225352113,2885.4,4.3,1683.73,3.79E-01,1.23E+00,1.15E-01,3.79E+01,1.23E+02,1.15E+01
SKQ202006,Multinet,0.5,Oblique,500,2020-05-08T02:37:00-0800,2020-05-08T03:11:00-0800,-147.9395,60.3764,354,PWS1,1,200,100,196770,LGCAL,Calanus marshallae,C6 AM,1,0.25,106.5,0.037558685,3340.9,0,2653.22,9.97E-02,2.91E-01,2.76E-02,9.97E+00,2.91E+01,2.76E+00
SKQ202006,Multinet,0.5,Oblique,500,2020-05-08T02:37:00-0800,2020-05-08T03:11:00-0800,-147.9395,60.3764,354,PWS1,1,200,100,196771,WMCAL,Calanus pacificus,C5,1,0.25,106.5,0.037558685,1634.5,0,284.6,1.07E-02,5.26E-02,4.67E-03,1.07E+00,5.26E+00,4.67E-01
SKQ202006,Multinet,0.5,Oblique,500,2020-05-08T02:37:00-0800,2020-05-08T03:11:00-0800,-147.9395,60.3764,354,PWS1,1,200,100,196771,WMCAL,Calanus pacificus,C6 AF,1,0.25,106.5,0.037558685,2249,0,799.52,3.00E-02,1.16E-01,1.06E-02,3.00E+00,1.16E+01,1.06E+00
SKQ202006,Multinet,0.5,Oblique,500,2020-05-08T02:37:00-0800,2020-05-08T03:11:00-0800,-147.9395,60.3764,354,PWS1,1,200,100,196771,WMCAL,Calanus pacificus,C6 AM,1,0.25,106.5,0.037558685,2113.5,0,653.91,2.46E-02,9.95E-02,9.06E-03,2.46E+00,9.95E+00,9.06E-01
