Cruise,Gear_Type,Gear_Size_[m],Tow_Type,Mesh_Size_[um],Date_Time_Start,Date_Time_End,Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bottom_Depth_[m],Station,Net_Number,Depth_Maximum_[m],Depth_Minimum_[m],Aphia_ID,Group,Organism_Identification,Life_Stage,Individual_Count,Fraction_Assessed,Volume_Filtered_[m3],Abundance_[#/m3],Mean_size_[um],Coeff.Variation_Size_[%],Mean_WetWeight_[ug],Biomass_[mg_WetWeight_m-3],Resp ulO2/m3/day,Excret ugN/m3/day,Biomass mgWW/m2,Resp ulO2/m2/day,Excret ugN/m2/day
TGX201904,Multinet,0.5,Oblique,500,2019-05-04T23:37:18-0800,2019-05-05T00:06:13-0800,-147.5040,57.7956,4543,GAK15,4,40,20,196775,LGCAL,Eucalanus bungii,C5,2,0.0625,126.4,0.253164557,5172.4,8.3,3545.33,8.98E-01,3.05E+00,2.92E-01,1.80E+01,6.09E+01,5.84E+00
TGX201904,Multinet,0.5,Oblique,500,2019-05-04T23:37:18-0800,2019-05-05T00:06:13-0800,-147.5040,57.7956,4543,GAK15,4,40,20,196775,LGCAL,Eucalanus bungii,C6 AM,1,0.0625,126.4,0.126582278,4321,0,2002.3,2.53E-01,9.86E-01,9.29E-02,5.07E+00,1.97E+01,1.86E+00
TGX201904,Multinet,0.5,Oblique,500,2019-05-04T23:37:18-0800,2019-05-05T00:06:13-0800,-147.5040,57.7956,4543,GAK15,4,40,20,196775,LGCAL,Eucalanus bungii,C6 AF,67,0.03125,126.4,16.96202532,6195.4,5.4,6205.05,1.05E+02,3.13E+02,3.06E+01,2.11E+03,6.27E+03,6.11E+02
TGX201904,Multinet,0.5,Oblique,500,2019-05-04T23:37:18-0800,2019-05-05T00:06:13-0800,-147.5040,57.7956,4543,GAK15,4,40,20,196779,LGCAL,Paraeuchaeta elongata,C6 AF,2,0.25,126.4,0.063291139,4526.5,1,8004.78,5.07E-01,1.42E+00,1.40E-01,1.01E+01,2.85E+01,2.80E+00
TGX201904,Multinet,0.5,Oblique,500,2019-05-04T23:37:18-0800,2019-05-05T00:06:13-0800,-147.5040,57.7956,4543,GAK15,4,40,20,196779,LGCAL,Paraeuchaeta elongata,C6 AM,6,0.25,126.4,0.189873418,4183.9,3.5,6223.35,1.18E+00,3.52E+00,3.43E-01,2.36E+01,7.04E+01,6.87E+00
TGX201904,Multinet,0.5,Oblique,500,2019-05-04T23:37:18-0800,2019-05-05T00:06:13-0800,-147.5040,57.7956,4543,GAK15,4,40,20,196779,LGCAL,Paraeuchaeta elongata,C3,2,0.0625,126.4,0.253164557,1815.3,3.6,414.44,1.05E-01,5.90E-01,5.30E-02,2.10E+00,1.18E+01,1.06E+00
TGX201904,Multinet,0.5,Oblique,500,2019-05-04T23:37:18-0800,2019-05-05T00:06:13-0800,-147.5040,57.7956,4543,GAK15,4,40,20,196779,LGCAL,Paraeuchaeta elongata,C4,5,0.0625,126.4,0.632911392,2504.1,4.3,1179.95,7.47E-01,3.28E+00,3.05E-01,1.49E+01,6.57E+01,6.09E+00
TGX201904,Multinet,0.5,Oblique,500,2019-05-04T23:37:18-0800,2019-05-05T00:06:13-0800,-147.5040,57.7956,4543,GAK15,4,40,20,196779,LGCAL,Paraeuchaeta elongata,C5,4,0.0625,126.4,0.506329114,3766,1.5,4410.69,2.23E+00,7.22E+00,6.97E-01,4.47E+01,1.44E+02,1.39E+01
TGX201904,Multinet,0.5,Oblique,500,2019-05-04T23:37:18-0800,2019-05-05T00:06:13-0800,-147.5040,57.7956,4543,GAK15,4,40,20,196784,MDCAL,Metridia pacifica,C5,18,0.03125,126.4,4.556962025,1473.4,8.3,295.7,1.35E+00,8.16E+00,7.27E-01,2.69E+01,1.63E+02,1.45E+01
TGX201904,Multinet,0.5,Oblique,500,2019-05-04T23:37:18-0800,2019-05-05T00:06:13-0800,-147.5040,57.7956,4543,GAK15,4,40,20,196784,MDCAL,Metridia pacifica,C6 AF,42,0.03125,126.4,10.63291139,2076.5,5.6,841,8.94E+00,4.25E+01,3.91E+00,1.79E+02,8.50E+02,7.81E+01
TGX201904,Multinet,0.5,Oblique,500,2019-05-04T23:37:18-0800,2019-05-05T00:06:13-0800,-147.5040,57.7956,4543,GAK15,4,40,20,196782,MDCAL,Heterorhabdus tanneri,C5,2,0.25,126.4,0.063291139,1843,7.4,542.53,3.43E-02,1.81E-01,1.64E-02,6.87E-01,3.62E+00,3.28E-01
TGX201904,Multinet,0.5,Oblique,500,2019-05-04T23:37:18-0800,2019-05-05T00:06:13-0800,-147.5040,57.7956,4543,GAK15,4,40,20,104228,SMCAL,Scaphocalanus,C5,1,0.25,126.4,0.03164557,1603.4,0,661.48,2.09E-02,1.06E-01,9.62E-03,4.19E-01,2.11E+00,1.92E-01
TGX201904,Multinet,0.5,Oblique,500,2019-05-04T23:37:18-0800,2019-05-05T00:06:13-0800,-147.5040,57.7956,4543,GAK15,4,40,20,349800,MDCAL,Candacia columbiae,C4,8,0.25,126.4,0.253164557,1477.8,3.9,324.45,8.21E-02,4.89E-01,4.36E-02,1.64E+00,9.77E+00,8.72E-01
TGX201904,Multinet,0.5,Oblique,500,2019-05-04T23:37:18-0800,2019-05-05T00:06:13-0800,-147.5040,57.7956,4543,GAK15,4,40,20,349800,MDCAL,Candacia columbiae,C6 AF,2,0.25,126.4,0.063291139,3047.5,2,2769.55,1.75E-01,6.32E-01,6.01E-02,3.51E+00,1.26E+01,1.20E+00
TGX201904,Multinet,0.5,Oblique,500,2019-05-04T23:37:18-0800,2019-05-05T00:06:13-0800,-147.5040,57.7956,4543,GAK15,4,40,20,354841,MDCAL,Pleuromamma scutullata,C6 AF,1,0.25,126.4,0.03164557,2561,0,1534.78,4.86E-02,2.01E-01,1.88E-02,9.71E-01,4.02E+00,3.76E-01
TGX201904,Multinet,0.5,Oblique,500,2019-05-04T23:37:18-0800,2019-05-05T00:06:13-0800,-147.5040,57.7956,4543,GAK15,4,40,20,354841,MDCAL,Pleuromamma scutullata,C6 AF,1,0.5,126.4,0.015822785,2628.5,0,1651.57,2.61E-02,1.06E-01,9.97E-03,5.23E-01,2.13E+00,1.99E-01
TGX201904,Multinet,0.5,Oblique,500,2019-05-04T23:37:18-0800,2019-05-05T00:06:13-0800,-147.5040,57.7956,4543,GAK15,4,40,20,105440,CHAET,Parasagitta elegans, ,2,1,126.4,0.015822785,23991.9,19.5,24716.7,3.91E-01,3.13E-01,4.88E-02,7.82E+00,6.25E+00,9.75E-01
TGX201904,Multinet,0.5,Oblique,500,2019-05-04T23:37:18-0800,2019-05-05T00:06:13-0800,-147.5040,57.7956,4543,GAK15,4,40,20,105416,CHAET,Eukrohnia hamata, ,79,0.5,126.4,1.25,13200.5,14.6,3608.05,4.51E+00,5.63E+00,8.30E-01,9.02E+01,1.13E+02,1.66E+01
TGX201904,Multinet,0.5,Oblique,500,2019-05-04T23:37:18-0800,2019-05-05T00:06:13-0800,-147.5040,57.7956,4543,GAK15,4,40,20,139178,PTER,Clione limacina, ,1,0.25,126.4,0.03164557,2329.9,0,1820.62,5.76E-02,2.55E-01,1.39E-02,1.15E+00,5.10E+00,2.78E-01
TGX201904,Multinet,0.5,Oblique,500,2019-05-04T23:37:18-0800,2019-05-05T00:06:13-0800,-147.5040,57.7956,4543,GAK15,4,40,20,139178,PTER,Clione limacina, ,6,1,126.4,0.047468354,6670.3,16.4,19086.76,9.06E-01,2.29E+00,1.34E-01,1.81E+01,4.58E+01,2.68E+00
TGX201904,Multinet,0.5,Oblique,500,2019-05-04T23:37:18-0800,2019-05-05T00:06:13-0800,-147.5040,57.7956,4543,GAK15,4,40,20,140223,PTER,Limacina helicina, ,4,0.25,126.4,0.126582278,701.5,8.8,92.56,1.17E-02,1.04E-01,5.17E-03,2.34E-01,2.07E+00,1.03E-01
TGX201904,Multinet,0.5,Oblique,500,2019-05-04T23:37:18-0800,2019-05-05T00:06:13-0800,-147.5040,57.7956,4543,GAK15,4,40,20,140223,PTER,Limacina helicina, ,13,1,126.4,0.102848101,1952.9,14.6,1830.44,1.88E-01,8.20E-01,4.47E-02,3.77E+00,1.64E+01,8.95E-01
TGX201904,Multinet,0.5,Oblique,500,2019-05-04T23:37:18-0800,2019-05-05T00:06:13-0800,-147.5040,57.7956,4543,GAK15,4,40,20,103253,AMPH,Hyperia medusarum, ,1,1,126.4,0.007911392,6121.8,0,8430.08,6.67E-02,3.13E-01,2.04E-02,1.33E+00,6.25E+00,4.08E-01
TGX201904,Multinet,0.5,Oblique,500,2019-05-04T23:37:18-0800,2019-05-05T00:06:13-0800,-147.5040,57.7956,4543,GAK15,4,40,20,254453,AMPH,Themisto pacifica, ,7,0.25,126.4,0.221518987,2261.8,13.7,494.25,1.09E-01,9.85E-01,5.91E-02,2.19E+00,1.97E+01,1.18E+00
TGX201904,Multinet,0.5,Oblique,500,2019-05-04T23:37:18-0800,2019-05-05T00:06:13-0800,-147.5040,57.7956,4543,GAK15,4,40,20,254453,AMPH,Themisto pacifica, ,1,1,126.4,0.007911392,5072.2,0,4700.82,3.72E-02,2.00E-01,1.28E-02,7.44E-01,4.00E+00,2.56E-01
TGX201904,Multinet,0.5,Oblique,500,2019-05-04T23:37:18-0800,2019-05-05T00:06:13-0800,-147.5040,57.7956,4543,GAK15,4,40,20,428630,AMPH,Cyphocaris challengeri, ,7,0.25,126.4,0.221518987,4000.4,24.8,1777.84,3.94E-01,2.57E+00,1.60E-01,7.88E+00,5.13E+01,3.21E+00
TGX201904,Multinet,0.5,Oblique,500,2019-05-04T23:37:18-0800,2019-05-05T00:06:13-0800,-147.5040,57.7956,4543,GAK15,4,40,20,428630,AMPH,Cyphocaris challengeri, ,13,1,126.4,0.102848101,7733.3,16,11435.27,1.18E+00,5.05E+00,3.33E-01,2.35E+01,1.01E+02,6.65E+00
TGX201904,Multinet,0.5,Oblique,500,2019-05-04T23:37:18-0800,2019-05-05T00:06:13-0800,-147.5040,57.7956,4543,GAK15,4,40,20,180759,AMPH,Primno macropa, ,2,0.5,126.4,0.03164557,2177.5,16.4,371.92,1.18E-02,1.13E-01,6.74E-03,2.35E-01,2.27E+00,1.35E-01
TGX201904,Multinet,0.5,Oblique,500,2019-05-04T23:37:18-0800,2019-05-05T00:06:13-0800,-147.5040,57.7956,4543,GAK15,4,40,20,1128,EUPH,Euphausiacea,Calyptopis,3,0.25,126.4,0.094936709,2133.1,42.7,133.55,1.27E-02,1.97E-01,8.62E-03,2.54E-01,3.95E+00,1.72E-01
TGX201904,Multinet,0.5,Oblique,500,2019-05-04T23:37:18-0800,2019-05-05T00:06:13-0800,-147.5040,57.7956,4543,GAK15,4,40,20,1128,EUPH,Euphausiacea,Furcilia,8,0.25,126.4,0.253164557,3505.8,14,354.5,8.97E-02,1.16E+00,5.20E-02,1.79E+00,2.32E+01,1.04E+00
TGX201904,Multinet,0.5,Oblique,500,2019-05-04T23:37:18-0800,2019-05-05T00:06:13-0800,-147.5040,57.7956,4543,GAK15,4,40,20,237851,EUPH,Euphausia pacifica,Juvenile,11,1,126.4,0.087025316,15725.2,8.9,53445.87,4.65E+00,1.86E+01,9.70E-01,9.30E+01,3.73E+02,1.94E+01
TGX201904,Multinet,0.5,Oblique,500,2019-05-04T23:37:18-0800,2019-05-05T00:06:13-0800,-147.5040,57.7956,4543,GAK15,4,40,20,237851,EUPH,Euphausia pacifica,AF,3,1,126.4,0.023734177,16807,10.3,65468.33,1.55E+00,5.94E+00,3.11E-01,3.11E+01,1.19E+02,6.22E+00
TGX201904,Multinet,0.5,Oblique,500,2019-05-04T23:37:18-0800,2019-05-05T00:06:13-0800,-147.5040,57.7956,4543,GAK15,4,40,20,237851,EUPH,Euphausia pacifica,AM,6,1,126.4,0.047468354,15041.3,2.7,45724.7,2.17E+00,9.07E+00,4.70E-01,4.34E+01,1.81E+02,9.39E+00
TGX201904,Multinet,0.5,Oblique,500,2019-05-04T23:37:18-0800,2019-05-05T00:06:13-0800,-147.5040,57.7956,4543,GAK15,4,40,20,237873,EUPH,Thysanoessa longipes,Juvenile,4,1,126.4,0.03164557,12755.3,6.9,35325.66,1.12E+00,4.95E+00,2.54E-01,2.24E+01,9.90E+01,5.09E+00
TGX201904,Multinet,0.5,Oblique,500,2019-05-04T23:37:18-0800,2019-05-05T00:06:13-0800,-147.5040,57.7956,4543,GAK15,4,40,20,237873,EUPH,Thysanoessa longipes,AF,18,1,126.4,0.142405063,13611.7,17.4,48135.28,6.85E+00,2.75E+01,1.43E+00,1.37E+02,5.49E+02,2.86E+01
TGX201904,Multinet,0.5,Oblique,500,2019-05-04T23:37:18-0800,2019-05-05T00:06:13-0800,-147.5040,57.7956,4543,GAK15,4,40,20,237873,EUPH,Thysanoessa longipes,AM,18,1,126.4,0.142405063,10665.5,8.3,19923.86,2.84E+00,1.43E+01,7.23E-01,5.67E+01,2.86E+02,1.45E+01
TGX201904,Multinet,0.5,Oblique,500,2019-05-04T23:37:18-0800,2019-05-05T00:06:13-0800,-147.5040,57.7956,4543,GAK15,4,40,20,237872,EUPH,Thysanoessa inspinata,AF,3,1,126.4,0.023734177,12642.8,4.8,36433.59,8.65E-01,3.81E+00,1.96E-01,1.73E+01,7.61E+01,3.92E+00
TGX201904,Multinet,0.5,Oblique,500,2019-05-04T23:37:18-0800,2019-05-05T00:06:13-0800,-147.5040,57.7956,4543,GAK15,4,40,20,237872,EUPH,Thysanoessa inspinata,AM,5,1,126.4,0.039556962,10436.6,2.8,20613.44,8.15E-01,4.10E+00,2.08E-01,1.63E+01,8.21E+01,4.15E+00
TGX201904,Multinet,0.5,Oblique,500,2019-05-04T23:37:18-0800,2019-05-05T00:06:13-0800,-147.5040,57.7956,4543,GAK15,4,40,20,127482,OSTR,Halocyprididae, ,3,0.5,126.4,0.047468354,1199.7,26,148.94,7.07E-03,3.94E-02,1.33E-03,1.41E-01,7.88E-01,2.65E-02
TGX201904,Multinet,0.5,Oblique,500,2019-05-04T23:37:18-0800,2019-05-05T00:06:13-0800,-147.5040,57.7956,4543,GAK15,4,40,20,131568,POLY,Tomopteris septentrionalis, ,3,1,126.4,0.023734177,11959.3,19.6,13093.89,3.11E-01,8.09E-01,5.44E-02,6.22E+00,1.62E+01,1.09E+00
TGX201904,Multinet,0.5,Oblique,500,2019-05-04T23:37:18-0800,2019-05-05T00:06:13-0800,-147.5040,57.7956,4543,GAK15,4,40,20,135418,SIPH,Dimophyes arctica,Anterior nectophore,15,0.125,126.4,0.949367089,2910.9,11.8,589.13,5.59E-01,5.64E-01,4.54E-02,1.12E+01,1.13E+01,9.07E-01
TGX201904,Multinet,0.5,Oblique,500,2019-05-04T23:37:18-0800,2019-05-05T00:06:13-0800,-147.5040,57.7956,4543,GAK15,4,40,20,135418,SIPH,Dimophyes arctica,Eudoxid bract with gonophore,1,0.125,126.4,0.063291139,4104.4,0,1937.01,1.23E-01,9.49E-02,7.90E-03,2.45E+00,1.90E+00,1.58E-01
TGX201904,Multinet,0.5,Oblique,500,2019-05-04T23:37:18-0800,2019-05-05T00:06:13-0800,-147.5040,57.7956,4543,GAK15,4,40,20,135418,SIPH,Dimophyes arctica,Anterior nectophore,9,1,126.4,0.071202532,6631.7,13,11825.58,8.42E-01,4.21E-01,3.71E-02,1.68E+01,8.42E+00,7.41E-01
TGX201904,Multinet,0.5,Oblique,500,2019-05-04T23:37:18-0800,2019-05-05T00:06:13-0800,-147.5040,57.7956,4543,GAK15,4,40,20,1371,SIPH,Siphonophorae,Athorybia larvae,3,0.125,126.4,0.189873418,1796.6,27.3,180.36,3.42E-02,4.45E-02,3.47E-03,6.85E-01,8.90E-01,6.93E-02
TGX201904,Multinet,0.5,Oblique,500,2019-05-04T23:37:18-0800,2019-05-05T00:06:13-0800,-147.5040,57.7956,4543,GAK15,4,40,20,1371,SIPH,Siphonophorae,Bract,11,0.125,126.4,0.696202532,2027.6,18.6,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
TGX201904,Multinet,0.5,Oblique,500,2019-05-04T23:37:18-0800,2019-05-05T00:06:13-0800,-147.5040,57.7956,4543,GAK15,4,40,20,10194,FISH,Actinopterygii,Larvae,16,1,126.4,0.126582278,8190.5,27.9,2291.94,2.90E-01,8.00E-01,3.63E-01,5.80E+00,1.60E+01,7.26E+00
TGX201904,Multinet,0.5,Oblique,500,2019-05-04T23:37:18-0800,2019-05-05T00:06:13-0800,-147.5040,57.7956,4543,GAK15,4,40,20,10194,FISH,Actinopterygii,Juvenile,1,1,126.4,0.007911392,13715.6,0,10176.26,8.05E-02,1.90E-01,7.63E-02,1.61E+00,3.80E+00,1.53E+00
TGX201904,Multinet,0.5,Oblique,500,2019-05-04T23:37:18-0800,2019-05-05T00:06:13-0800,-147.5040,57.7956,4543,GAK15,4,40,20,11716,CEPH,Teuthida, ,2,1,126.4,0.015822785,4417.5,20,7919,1.25E-01,5.63E-01,1.24E-01,2.51E+00,1.13E+01,2.47E+00
TGX201904,Multinet,0.5,Oblique,500,2019-05-04T23:37:18-0800,2019-05-05T00:06:13-0800,-147.5040,57.7956,4543,GAK15,4,40,20,514127,DECA,Eusergestes similis,Juvenile,1,1,126.4,0.007911392,30326.2,0,271287.75,2.15E+00,5.54E+00,3.23E-01,4.29E+01,1.11E+02,6.46E+00
TGX201904,Multinet,0.5,Oblique,500,2019-05-04T23:37:18-0800,2019-05-05T00:06:13-0800,-147.5040,57.7956,4543,GAK15,4,40,20,103413,LARV,Oikopleura labradoriensis,Tail,36,0.125,126.4,2.278481013,1980.7,28,1241.83,2.83E+00,2.16E+01,2.00E+00,5.66E+01,4.33E+02,4.00E+01
TGX201904,Multinet,0.5,Oblique,500,2019-05-04T23:37:18-0800,2019-05-05T00:06:13-0800,-147.5040,57.7956,4543,GAK15,4,40,20,1035143,CNID,Solmundaegina nematophora, ,1,1,126.4,0.007911392,3195,0,1694.49,1.34E-02,1.07E-02,8.88E-04,2.68E-01,2.14E-01,1.78E-02
TGX201904,Multinet,0.5,Oblique,500,2019-05-04T23:37:18-0800,2019-05-05T00:06:13-0800,-147.5040,57.7956,4543,GAK15,4,40,20,117074,CNID,Solmissus, ,3,1,126.4,0.023734177,19499.6,41.9,358206.27,8.50E+00,1.77E+00,1.74E-01,1.70E+02,3.53E+01,3.48E+00
TGX201904,Multinet,0.5,Oblique,500,2019-05-04T23:37:18-0800,2019-05-05T00:06:13-0800,-147.5040,57.7956,4543,GAK15,4,40,20,137215,THAL,Doliolidae,Nurse,1,1,126.4,0.007911392,12902,0,7.78,6.16E-05,2.05E-04,8.80E-06,1.23E-03,4.10E-03,1.76E-04
TGX201904,Multinet,0.5,Oblique,500,2019-05-04T23:37:18-0800,2019-05-05T00:06:13-0800,-147.5040,57.7956,4543,GAK15,4,40,20,103272,AMPH,Phronima sedentaria, ,2,1,126.4,0.015822785,13593.7,38.8,38725.64,6.13E-01,1.93E+00,1.32E-01,1.23E+01,3.86E+01,2.64E+00
TGX201904,Multinet,0.5,Oblique,500,2019-05-04T23:37:18-0800,2019-05-05T00:06:13-0800,-147.5040,57.7956,4543,GAK15,5,20,0,104257,SMCAL,Acartia longiremis,C6 AF,2,0.25,111.5,0.071748879,1001.1,3.9,69.4,4.98E-03,4.81E-02,4.11E-03,9.96E-02,9.63E-01,8.22E-02
TGX201904,Multinet,0.5,Oblique,500,2019-05-04T23:37:18-0800,2019-05-05T00:06:13-0800,-147.5040,57.7956,4543,GAK15,5,20,0,346494,MDCAL,Gaetanus simplex,C6 AF,1,0.25,111.5,0.035874439,2648.1,0,1875.25,6.73E-02,3.01E-01,2.84E-02,1.35E+00,6.02E+00,5.67E-01
TGX201904,Multinet,0.5,Oblique,500,2019-05-04T23:37:18-0800,2019-05-05T00:06:13-0800,-147.5040,57.7956,4543,GAK15,5,20,0,196770,LGCAL,Calanus marshallae,C3,1,0.03125,111.5,0.286995516,1473.8,0,203.54,5.84E-02,4.39E-01,3.87E-02,1.17E+00,8.78E+00,7.75E-01
TGX201904,Multinet,0.5,Oblique,500,2019-05-04T23:37:18-0800,2019-05-05T00:06:13-0800,-147.5040,57.7956,4543,GAK15,5,20,0,196770,LGCAL,Calanus marshallae,C6 AF,3,0.25,111.5,0.107623318,2902.2,6.3,1721.15,1.85E-01,8.43E-01,7.93E-02,3.70E+00,1.69E+01,1.59E+00
TGX201904,Multinet,0.5,Oblique,500,2019-05-04T23:37:18-0800,2019-05-05T00:06:13-0800,-147.5040,57.7956,4543,GAK15,5,20,0,196770,LGCAL,Calanus marshallae,C6 AM,1,0.25,111.5,0.035874439,2946.9,0,1789.82,6.42E-02,2.90E-01,2.73E-02,1.28E+00,5.81E+00,5.47E-01
TGX201904,Multinet,0.5,Oblique,500,2019-05-04T23:37:18-0800,2019-05-05T00:06:13-0800,-147.5040,57.7956,4543,GAK15,5,20,0,196771,WMCAL,Calanus pacificus,C5,1,0.03125,111.5,0.286995516,1792.1,0,383.38,1.10E-01,7.13E-01,6.41E-02,2.20E+00,1.43E+01,1.28E+00
TGX201904,Multinet,0.5,Oblique,500,2019-05-04T23:37:18-0800,2019-05-05T00:06:13-0800,-147.5040,57.7956,4543,GAK15,5,20,0,104470,LGCAL,Neocalanus cristatus,C3,1,0.015625,111.5,0.573991031,2356.9,0,778.93,4.47E-01,2.46E+00,2.26E-01,8.94E+00,4.91E+01,4.51E+00
TGX201904,Multinet,0.5,Oblique,500,2019-05-04T23:37:18-0800,2019-05-05T00:06:13-0800,-147.5040,57.7956,4543,GAK15,5,20,0,104470,LGCAL,Neocalanus cristatus,C4,2,0.015625,111.5,1.147982063,4313.2,2.2,4537.56,5.21E+00,1.89E+01,1.83E+00,1.04E+02,3.79E+02,3.67E+01
TGX201904,Multinet,0.5,Oblique,500,2019-05-04T23:37:18-0800,2019-05-05T00:06:13-0800,-147.5040,57.7956,4543,GAK15,5,20,0,104470,LGCAL,Neocalanus cristatus,C5,37,0.015625,111.5,21.23766816,6260.1,3.7,13482.09,2.86E+02,8.06E+02,8.07E+01,5.73E+03,1.61E+04,1.61E+03
TGX201904,Multinet,0.5,Oblique,500,2019-05-04T23:37:18-0800,2019-05-05T00:06:13-0800,-147.5040,57.7956,4543,GAK15,5,20,0,353708,LGCAL,Neocalanus flemingeri,C3,1,0.015625,111.5,0.573991031,1578.7,0,228.3,1.31E-01,9.59E-01,8.49E-02,2.62E+00,1.92E+01,1.70E+00
TGX201904,Multinet,0.5,Oblique,500,2019-05-04T23:37:18-0800,2019-05-05T00:06:13-0800,-147.5040,57.7956,4543,GAK15,5,20,0,353708,LGCAL,Neocalanus flemingeri,C4,7,0.015625,111.5,4.01793722,2282.4,3.8,746.48,3.00E+00,1.66E+01,1.52E+00,6.00E+01,3.32E+02,3.05E+01
TGX201904,Multinet,0.5,Oblique,500,2019-05-04T23:37:18-0800,2019-05-05T00:06:13-0800,-147.5040,57.7956,4543,GAK15,5,20,0,353708,LGCAL,Neocalanus flemingeri,C5,57,0.015625,111.5,32.71748879,3240.5,6,2311.93,7.56E+01,3.21E+02,3.05E+01,1.51E+03,6.42E+03,6.09E+02
TGX201904,Multinet,0.5,Oblique,500,2019-05-04T23:37:18-0800,2019-05-05T00:06:13-0800,-147.5040,57.7956,4543,GAK15,5,20,0,196772,LGCAL,Neocalanus plumchrus,C2,1,0.015625,111.5,0.573991031,1138.6,0,84.9,4.87E-02,4.50E-01,3.86E-02,9.75E-01,8.99E+00,7.73E-01
TGX201904,Multinet,0.5,Oblique,500,2019-05-04T23:37:18-0800,2019-05-05T00:06:13-0800,-147.5040,57.7956,4543,GAK15,5,20,0,196772,LGCAL,Neocalanus plumchrus,C3,11,0.015625,111.5,6.313901345,1767.6,2.6,319.7,2.02E+00,1.36E+01,1.22E+00,4.04E+01,2.73E+02,2.44E+01
TGX201904,Multinet,0.5,Oblique,500,2019-05-04T23:37:18-0800,2019-05-05T00:06:13-0800,-147.5040,57.7956,4543,GAK15,5,20,0,196772,LGCAL,Neocalanus plumchrus,C4,28,0.015625,111.5,16.07174888,2730.1,3.4,1185.04,1.90E+01,9.47E+01,8.81E+00,3.81E+02,1.89E+03,1.76E+02
TGX201904,Multinet,0.5,Oblique,500,2019-05-04T23:37:18-0800,2019-05-05T00:06:13-0800,-147.5040,57.7956,4543,GAK15,5,20,0,196772,LGCAL,Neocalanus plumchrus,C5,12,0.015625,111.5,6.887892377,3707.5,3,2975.07,2.05E+01,8.22E+01,7.86E+00,4.10E+02,1.64E+03,1.57E+02
TGX201904,Multinet,0.5,Oblique,500,2019-05-04T23:37:18-0800,2019-05-05T00:06:13-0800,-147.5040,57.7956,4543,GAK15,5,20,0,196775,LGCAL,Eucalanus bungii,C4,5,0.03125,111.5,1.434977578,3584.8,7,1133.7,1.63E+00,8.16E+00,7.58E-01,3.25E+01,1.63E+02,1.52E+01
TGX201904,Multinet,0.5,Oblique,500,2019-05-04T23:37:18-0800,2019-05-05T00:06:13-0800,-147.5040,57.7956,4543,GAK15,5,20,0,196775,LGCAL,Eucalanus bungii,C5,5,0.03125,111.5,1.434977578,4702.3,3.4,2613.16,3.75E+00,1.55E+01,1.48E+00,7.50E+01,3.10E+02,2.95E+01
TGX201904,Multinet,0.5,Oblique,500,2019-05-04T23:37:18-0800,2019-05-05T00:06:13-0800,-147.5040,57.7956,4543,GAK15,5,20,0,196775,LGCAL,Eucalanus bungii,C6 AF,22,0.03125,111.5,6.313901345,6003.4,4.8,5613.51,3.54E+01,1.22E+02,1.19E+01,7.09E+02,2.45E+03,2.39E+02
TGX201904,Multinet,0.5,Oblique,500,2019-05-04T23:37:18-0800,2019-05-05T00:06:13-0800,-147.5040,57.7956,4543,GAK15,5,20,0,196779,LGCAL,Paraeuchaeta elongata,C6 AF,11,0.25,111.5,0.394618834,4524.2,4.3,8039.39,3.17E+00,1.01E+01,9.93E-01,6.34E+01,2.02E+02,1.99E+01
TGX201904,Multinet,0.5,Oblique,500,2019-05-04T23:37:18-0800,2019-05-05T00:06:13-0800,-147.5040,57.7956,4543,GAK15,5,20,0,196779,LGCAL,Paraeuchaeta elongata,C6 AM,2,0.25,111.5,0.071748879,4091.9,3.4,5781.45,4.15E-01,1.42E+00,1.39E-01,8.30E+00,2.85E+01,2.78E+00
TGX201904,Multinet,0.5,Oblique,500,2019-05-04T23:37:18-0800,2019-05-05T00:06:13-0800,-147.5040,57.7956,4543,GAK15,5,20,0,196779,LGCAL,Paraeuchaeta elongata,C3,1,0.125,111.5,0.071748879,1808.5,0,408.5,2.93E-02,1.87E-01,1.69E-02,5.86E-01,3.74E+00,3.37E-01
TGX201904,Multinet,0.5,Oblique,500,2019-05-04T23:37:18-0800,2019-05-05T00:06:13-0800,-147.5040,57.7956,4543,GAK15,5,20,0,196779,LGCAL,Paraeuchaeta elongata,C4,7,0.125,111.5,0.502242152,2593,3.3,1318.49,6.62E-01,3.21E+00,3.00E-01,1.32E+01,6.43E+01,6.00E+00
TGX201904,Multinet,0.5,Oblique,500,2019-05-04T23:37:18-0800,2019-05-05T00:06:13-0800,-147.5040,57.7956,4543,GAK15,5,20,0,196779,LGCAL,Paraeuchaeta elongata,C5,16,0.125,111.5,1.147982063,3682.5,3.9,4119.73,4.73E+00,1.76E+01,1.70E+00,9.46E+01,3.51E+02,3.39E+01
TGX201904,Multinet,0.5,Oblique,500,2019-05-04T23:37:18-0800,2019-05-05T00:06:13-0800,-147.5040,57.7956,4543,GAK15,5,20,0,196784,MDCAL,Metridia pacifica,C5,36,0.03125,111.5,10.33183857,1399.1,9.7,254.64,2.63E+00,1.86E+01,1.66E+00,5.26E+01,3.73E+02,3.31E+01
