Date,Year,Site_Name,Site,Zone,Plot,Location,Flag_Location,Location_Notes,Longitude,Flag_Longitude,Latitude,Flag_Latitude,Species,Mollusc_Count,Quadrat_Area,Mollusc_Density,Notes
10/21/15,2015,,5,2,6,GCE5_MM6,,,-81.341406,,31.435647,,Detracia,0,0.5,0,
10/21/15,2015,,5,2,6,GCE5_MM6,,,-81.341406,,31.435647,,Geukensia,0,0.5,0,
10/21/15,2015,,5,2,6,GCE5_MM6,,,-81.341406,,31.435647,,Hydrobiidae,0,0.5,0,
10/21/15,2015,,5,2,6,GCE5_MM6,,,-81.341406,,31.435647,,Ilyanassa,0,0.5,0,
10/21/15,2015,,5,2,6,GCE5_MM6,,,-81.341406,,31.435647,,Littoraria,0,0.5,0,
10/21/15,2015,,5,2,6,GCE5_MM6,,,-81.341406,,31.435647,,Melampus,0,0.5,0,
10/21/15,2015,,5,2,6,GCE5_MM6,,,-81.341406,,31.435647,,Polymesoda,0,0.5,0,
10/21/15,2015,,5,2,6,GCE5_MM6,,,-81.341406,,31.435647,,Succineidae,0,0.5,0,
10/21/15,2015,,5,2,8,GCE5_MM8,,,-81.341614,,31.435437,,Detracia,0,0.5,0,
10/21/15,2015,,5,2,8,GCE5_MM8,,,-81.341614,,31.435437,,Geukensia,51,0.5,102,
10/21/15,2015,,5,2,8,GCE5_MM8,,,-81.341614,,31.435437,,Hydrobiidae,0,0.5,0,
10/21/15,2015,,5,2,8,GCE5_MM8,,,-81.341614,,31.435437,,Ilyanassa,0,0.5,0,
10/21/15,2015,,5,2,8,GCE5_MM8,,,-81.341614,,31.435437,,Littoraria,10,0.5,20,
10/21/15,2015,,5,2,8,GCE5_MM8,,,-81.341614,,31.435437,,Melampus,0,0.5,0,
10/21/15,2015,,5,2,8,GCE5_MM8,,,-81.341614,,31.435437,,Polymesoda,0,0.5,0,
10/21/15,2015,,5,2,8,GCE5_MM8,,,-81.341614,,31.435437,,Succineidae,0,0.5,0,
10/21/15,2015,,9,1,18,GCE9_CB18,,,-81.334661,,31.351677,,Detracia,0,0.5,0,
10/21/15,2015,,9,1,18,GCE9_CB18,,,-81.334661,,31.351677,,Geukensia,0,0.5,0,
10/21/15,2015,,9,1,18,GCE9_CB18,,,-81.334661,,31.351677,,Hydrobiidae,0,0.5,0,
10/21/15,2015,,9,1,18,GCE9_CB18,,,-81.334661,,31.351677,,Ilyanassa,0,0.5,0,
10/21/15,2015,,9,1,18,GCE9_CB18,,,-81.334661,,31.351677,,Littoraria,3,0.5,6,
10/21/15,2015,,9,1,18,GCE9_CB18,,,-81.334661,,31.351677,,Melampus,0,0.5,0,
10/21/15,2015,,9,1,18,GCE9_CB18,,,-81.334661,,31.351677,,Polymesoda,0,0.5,0,
10/21/15,2015,,9,1,18,GCE9_CB18,,,-81.334661,,31.351677,,Succineidae,0,0.5,0,
10/21/15,2015,,9,1,26,GCE9_CB26,,,-81.334418,,31.351771,,Detracia,0,0.5,0,
10/21/15,2015,,9,1,26,GCE9_CB26,,,-81.334418,,31.351771,,Geukensia,0,0.5,0,
10/21/15,2015,,9,1,26,GCE9_CB26,,,-81.334418,,31.351771,,Hydrobiidae,0,0.5,0,
10/21/15,2015,,9,1,26,GCE9_CB26,,,-81.334418,,31.351771,,Ilyanassa,0,0.5,0,
10/21/15,2015,,9,1,26,GCE9_CB26,,,-81.334418,,31.351771,,Littoraria,5,0.5,10,
10/21/15,2015,,9,1,26,GCE9_CB26,,,-81.334418,,31.351771,,Melampus,0,0.5,0,
10/21/15,2015,,9,1,26,GCE9_CB26,,,-81.334418,,31.351771,,Polymesoda,0,0.5,0,
10/21/15,2015,,9,1,26,GCE9_CB26,,,-81.334418,,31.351771,,Succineidae,0,0.5,0,
10/21/15,2015,,9,1,31,GCE9_CB11,E,location estimated based on locations of 2 prior plots within approximately 6m,-81.333734,E,31.352109,E,Detracia,0,0.5,0,
10/21/15,2015,,9,1,31,GCE9_CB11,E,location estimated based on locations of 2 prior plots within approximately 6m,-81.333734,E,31.352109,E,Geukensia,0,0.5,0,
10/21/15,2015,,9,1,31,GCE9_CB11,E,location estimated based on locations of 2 prior plots within approximately 6m,-81.333734,E,31.352109,E,Hydrobiidae,0,0.5,0,
10/21/15,2015,,9,1,31,GCE9_CB11,E,location estimated based on locations of 2 prior plots within approximately 6m,-81.333734,E,31.352109,E,Ilyanassa,0,0.5,0,
10/21/15,2015,,9,1,31,GCE9_CB11,E,location estimated based on locations of 2 prior plots within approximately 6m,-81.333734,E,31.352109,E,Littoraria,7,0.5,14,
10/21/15,2015,,9,1,31,GCE9_CB11,E,location estimated based on locations of 2 prior plots within approximately 6m,-81.333734,E,31.352109,E,Melampus,0,0.5,0,
10/21/15,2015,,9,1,31,GCE9_CB11,E,location estimated based on locations of 2 prior plots within approximately 6m,-81.333734,E,31.352109,E,Polymesoda,0,0.5,0,
10/21/15,2015,,9,1,31,GCE9_CB11,E,location estimated based on locations of 2 prior plots within approximately 6m,-81.333734,E,31.352109,E,Succineidae,0,0.5,0,
10/21/15,2015,,9,1,43,GCE9_CB33,E,location estimated based on location of a single prior plot within approximately 3m,-81.33398,E,31.351949,E,Detracia,0,0.25,0,
10/21/15,2015,,9,1,43,GCE9_CB33,E,location estimated based on location of a single prior plot within approximately 3m,-81.33398,E,31.351949,E,Geukensia,0,0.25,0,
10/21/15,2015,,9,1,43,GCE9_CB33,E,location estimated based on location of a single prior plot within approximately 3m,-81.33398,E,31.351949,E,Hydrobiidae,0,0.25,0,
10/21/15,2015,,9,1,43,GCE9_CB33,E,location estimated based on location of a single prior plot within approximately 3m,-81.33398,E,31.351949,E,Ilyanassa,0,0.25,0,
10/21/15,2015,,9,1,43,GCE9_CB33,E,location estimated based on location of a single prior plot within approximately 3m,-81.33398,E,31.351949,E,Littoraria,7,0.25,28,
10/21/15,2015,,9,1,43,GCE9_CB33,E,location estimated based on location of a single prior plot within approximately 3m,-81.33398,E,31.351949,E,Melampus,0,0.25,0,
10/21/15,2015,,9,1,43,GCE9_CB33,E,location estimated based on location of a single prior plot within approximately 3m,-81.33398,E,31.351949,E,Polymesoda,0,0.25,0,
10/21/15,2015,,9,1,43,GCE9_CB33,E,location estimated based on location of a single prior plot within approximately 3m,-81.33398,E,31.351949,E,Succineidae,0,0.25,0,
10/21/15,2015,,9,2,1,GCE9_MM1,,,-81.333752,,31.351197,,Detracia,0,0.25,0,
10/21/15,2015,,9,2,1,GCE9_MM1,,,-81.333752,,31.351197,,Geukensia,0,0.25,0,
10/21/15,2015,,9,2,1,GCE9_MM1,,,-81.333752,,31.351197,,Hydrobiidae,0,0.25,0,
10/21/15,2015,,9,2,1,GCE9_MM1,,,-81.333752,,31.351197,,Ilyanassa,0,0.25,0,
10/21/15,2015,,9,2,1,GCE9_MM1,,,-81.333752,,31.351197,,Littoraria,7,0.25,28,
10/21/15,2015,,9,2,1,GCE9_MM1,,,-81.333752,,31.351197,,Melampus,0,0.25,0,
10/21/15,2015,,9,2,1,GCE9_MM1,,,-81.333752,,31.351197,,Polymesoda,0,0.25,0,
10/21/15,2015,,9,2,1,GCE9_MM1,,,-81.333752,,31.351197,,Succineidae,0,0.25,0,
10/21/15,2015,,9,2,3,GCE9_MM3,,,-81.333467,,31.351153,,Detracia,0,0.25,0,
10/21/15,2015,,9,2,3,GCE9_MM3,,,-81.333467,,31.351153,,Geukensia,0,0.25,0,
10/21/15,2015,,9,2,3,GCE9_MM3,,,-81.333467,,31.351153,,Hydrobiidae,0,0.25,0,
10/21/15,2015,,9,2,3,GCE9_MM3,,,-81.333467,,31.351153,,Ilyanassa,0,0.25,0,
10/21/15,2015,,9,2,3,GCE9_MM3,,,-81.333467,,31.351153,,Littoraria,13,0.25,52,
10/21/15,2015,,9,2,3,GCE9_MM3,,,-81.333467,,31.351153,,Melampus,0,0.25,0,
10/21/15,2015,,9,2,3,GCE9_MM3,,,-81.333467,,31.351153,,Polymesoda,0,0.25,0,
10/21/15,2015,,9,2,3,GCE9_MM3,,,-81.333467,,31.351153,,Succineidae,0,0.25,0,
10/21/15,2015,,9,2,6,GCE9_MM6,,,-81.332931,,31.350884,,Detracia,0,0.25,0,
10/21/15,2015,,9,2,6,GCE9_MM6,,,-81.332931,,31.350884,,Geukensia,0,0.25,0,
10/21/15,2015,,9,2,6,GCE9_MM6,,,-81.332931,,31.350884,,Hydrobiidae,0,0.25,0,
10/21/15,2015,,9,2,6,GCE9_MM6,,,-81.332931,,31.350884,,Ilyanassa,0,0.25,0,
10/21/15,2015,,9,2,6,GCE9_MM6,,,-81.332931,,31.350884,,Littoraria,0,0.25,0,
10/21/15,2015,,9,2,6,GCE9_MM6,,,-81.332931,,31.350884,,Melampus,0,0.25,0,
10/21/15,2015,,9,2,6,GCE9_MM6,,,-81.332931,,31.350884,,Polymesoda,0,0.25,0,
10/21/15,2015,,9,2,6,GCE9_MM6,,,-81.332931,,31.350884,,Succineidae,0,0.25,0,
10/21/15,2015,,9,2,8,GCE9_MM8,,,-81.332636,,31.350807,,Detracia,0,0.25,0,
10/21/15,2015,,9,2,8,GCE9_MM8,,,-81.332636,,31.350807,,Geukensia,0,0.25,0,
10/21/15,2015,,9,2,8,GCE9_MM8,,,-81.332636,,31.350807,,Hydrobiidae,0,0.25,0,
10/21/15,2015,,9,2,8,GCE9_MM8,,,-81.332636,,31.350807,,Ilyanassa,0,0.25,0,
10/21/15,2015,,9,2,8,GCE9_MM8,,,-81.332636,,31.350807,,Littoraria,0,0.25,0,
10/21/15,2015,,9,2,8,GCE9_MM8,,,-81.332636,,31.350807,,Melampus,0,0.25,0,
10/21/15,2015,,9,2,8,GCE9_MM8,,,-81.332636,,31.350807,,Polymesoda,0,0.25,0,
10/21/15,2015,,9,2,8,GCE9_MM8,,,-81.332636,,31.350807,,Succineidae,0,0.25,0,
10/21/15,2015,,9,3,1,GCE9_JN1,,,-81.333448,,31.351289,,Detracia,0,0.25,0,
10/21/15,2015,,9,3,1,GCE9_JN1,,,-81.333448,,31.351289,,Geukensia,0,0.25,0,
10/21/15,2015,,9,3,1,GCE9_JN1,,,-81.333448,,31.351289,,Hydrobiidae,0,0.25,0,
10/21/15,2015,,9,3,1,GCE9_JN1,,,-81.333448,,31.351289,,Ilyanassa,0,0.25,0,
10/21/15,2015,,9,3,1,GCE9_JN1,,,-81.333448,,31.351289,,Littoraria,5,0.25,20,
10/21/15,2015,,9,3,1,GCE9_JN1,,,-81.333448,,31.351289,,Melampus,0,0.25,0,
10/21/15,2015,,9,3,1,GCE9_JN1,,,-81.333448,,31.351289,,Polymesoda,0,0.25,0,
10/21/15,2015,,9,3,1,GCE9_JN1,,,-81.333448,,31.351289,,Succineidae,0,0.25,0,
10/21/15,2015,,9,3,3,GCE9_JN3,,,-81.333226,,31.351209,,Detracia,0,0.25,0,
10/21/15,2015,,9,3,3,GCE9_JN3,,,-81.333226,,31.351209,,Geukensia,0,0.25,0,
10/21/15,2015,,9,3,3,GCE9_JN3,,,-81.333226,,31.351209,,Hydrobiidae,0,0.25,0,
10/21/15,2015,,9,3,3,GCE9_JN3,,,-81.333226,,31.351209,,Ilyanassa,0,0.25,0,
10/21/15,2015,,9,3,3,GCE9_JN3,,,-81.333226,,31.351209,,Littoraria,6,0.25,24,
10/21/15,2015,,9,3,3,GCE9_JN3,,,-81.333226,,31.351209,,Melampus,0,0.25,0,
10/21/15,2015,,9,3,3,GCE9_JN3,,,-81.333226,,31.351209,,Polymesoda,0,0.25,0,
10/21/15,2015,,9,3,3,GCE9_JN3,,,-81.333226,,31.351209,,Succineidae,0,0.25,0,
10/21/15,2015,,9,3,6,GCE9_JN6,,,-81.332601,,31.351052,,Detracia,0,0.25,0,
10/21/15,2015,,9,3,6,GCE9_JN6,,,-81.332601,,31.351052,,Geukensia,0,0.25,0,
10/21/15,2015,,9,3,6,GCE9_JN6,,,-81.332601,,31.351052,,Hydrobiidae,0,0.25,0,
10/21/15,2015,,9,3,6,GCE9_JN6,,,-81.332601,,31.351052,,Ilyanassa,0,0.25,0,
10/21/15,2015,,9,3,6,GCE9_JN6,,,-81.332601,,31.351052,,Littoraria,3,0.25,12,
10/21/15,2015,,9,3,6,GCE9_JN6,,,-81.332601,,31.351052,,Melampus,0,0.25,0,
10/21/15,2015,,9,3,6,GCE9_JN6,,,-81.332601,,31.351052,,Polymesoda,0,0.25,0,
10/21/15,2015,,9,3,6,GCE9_JN6,,,-81.332601,,31.351052,,Succineidae,0,0.25,0,
10/21/15,2015,,9,3,8,GCE9_JN8,,,-81.332541,,31.350629,,Detracia,0,0.25,0,
10/21/15,2015,,9,3,8,GCE9_JN8,,,-81.332541,,31.350629,,Geukensia,0,0.25,0,
10/21/15,2015,,9,3,8,GCE9_JN8,,,-81.332541,,31.350629,,Hydrobiidae,0,0.25,0,
10/21/15,2015,,9,3,8,GCE9_JN8,,,-81.332541,,31.350629,,Ilyanassa,0,0.25,0,
10/21/15,2015,,9,3,8,GCE9_JN8,,,-81.332541,,31.350629,,Littoraria,0,0.25,0,
10/21/15,2015,,9,3,8,GCE9_JN8,,,-81.332541,,31.350629,,Melampus,0,0.25,0,
10/21/15,2015,,9,3,8,GCE9_JN8,,,-81.332541,,31.350629,,Polymesoda,0,0.25,0,
10/21/15,2015,,9,3,8,GCE9_JN8,,,-81.332541,,31.350629,,Succineidae,0,0.25,0,
10/22/15,2015,,2,1,6,GCE2_CB6,,,-81.2951,,31.535851,,Detracia,0,0.5,0,
10/22/15,2015,,2,1,6,GCE2_CB6,,,-81.2951,,31.535851,,Geukensia,0,0.5,0,
10/22/15,2015,,2,1,6,GCE2_CB6,,,-81.2951,,31.535851,,Hydrobiidae,0,0.5,0,
10/22/15,2015,,2,1,6,GCE2_CB6,,,-81.2951,,31.535851,,Ilyanassa,0,0.5,0,
10/22/15,2015,,2,1,6,GCE2_CB6,,,-81.2951,,31.535851,,Littoraria,0,0.5,0,
10/22/15,2015,,2,1,6,GCE2_CB6,,,-81.2951,,31.535851,,Melampus,0,0.5,0,
10/22/15,2015,,2,1,6,GCE2_CB6,,,-81.2951,,31.535851,,Polymesoda,0,0.5,0,
10/22/15,2015,,2,1,6,GCE2_CB6,,,-81.2951,,31.535851,,Succineidae,0,0.5,0,
10/22/15,2015,,2,1,33,GCE2_CB23,E,location estimated based on location of a single prior plot within approximately 3m,-81.295753,E,31.536255,E,Detracia,0,0.5,0,
10/22/15,2015,,2,1,33,GCE2_CB23,E,location estimated based on location of a single prior plot within approximately 3m,-81.295753,E,31.536255,E,Geukensia,0,0.5,0,
10/22/15,2015,,2,1,33,GCE2_CB23,E,location estimated based on location of a single prior plot within approximately 3m,-81.295753,E,31.536255,E,Hydrobiidae,0,0.5,0,
10/22/15,2015,,2,1,33,GCE2_CB23,E,location estimated based on location of a single prior plot within approximately 3m,-81.295753,E,31.536255,E,Ilyanassa,0,0.5,0,
10/22/15,2015,,2,1,33,GCE2_CB23,E,location estimated based on location of a single prior plot within approximately 3m,-81.295753,E,31.536255,E,Littoraria,0,0.5,0,
10/22/15,2015,,2,1,33,GCE2_CB23,E,location estimated based on location of a single prior plot within approximately 3m,-81.295753,E,31.536255,E,Melampus,0,0.5,0,
10/22/15,2015,,2,1,33,GCE2_CB23,E,location estimated based on location of a single prior plot within approximately 3m,-81.295753,E,31.536255,E,Polymesoda,0,0.5,0,
10/22/15,2015,,2,1,33,GCE2_CB23,E,location estimated based on location of a single prior plot within approximately 3m,-81.295753,E,31.536255,E,Succineidae,0,0.5,0,
10/22/15,2015,,2,1,41,GCE2_CB41,,,-81.296087,,31.536199,,Detracia,0,0.5,0,
10/22/15,2015,,2,1,41,GCE2_CB41,,,-81.296087,,31.536199,,Geukensia,0,0.5,0,
10/22/15,2015,,2,1,41,GCE2_CB41,,,-81.296087,,31.536199,,Hydrobiidae,0,0.5,0,
10/22/15,2015,,2,1,41,GCE2_CB41,,,-81.296087,,31.536199,,Ilyanassa,0,0.5,0,
10/22/15,2015,,2,1,41,GCE2_CB41,,,-81.296087,,31.536199,,Littoraria,0,0.5,0,
10/22/15,2015,,2,1,41,GCE2_CB41,,,-81.296087,,31.536199,,Melampus,0,0.5,0,
10/22/15,2015,,2,1,41,GCE2_CB41,,,-81.296087,,31.536199,,Polymesoda,0,0.5,0,
10/22/15,2015,,2,1,41,GCE2_CB41,,,-81.296087,,31.536199,,Succineidae,0,0.5,0,
10/22/15,2015,,2,1,48,GCE2_CB48,,,-81.2951,,31.535648,,Detracia,0,0.5,0,
10/22/15,2015,,2,1,48,GCE2_CB48,,,-81.2951,,31.535648,,Geukensia,0,0.5,0,
10/22/15,2015,,2,1,48,GCE2_CB48,,,-81.2951,,31.535648,,Hydrobiidae,0,0.5,0,
10/22/15,2015,,2,1,48,GCE2_CB48,,,-81.2951,,31.535648,,Ilyanassa,0,0.5,0,
10/22/15,2015,,2,1,48,GCE2_CB48,,,-81.2951,,31.535648,,Littoraria,0,0.5,0,
10/22/15,2015,,2,1,48,GCE2_CB48,,,-81.2951,,31.535648,,Melampus,0,0.5,0,
10/22/15,2015,,2,1,48,GCE2_CB48,,,-81.2951,,31.535648,,Polymesoda,0,0.5,0,
10/22/15,2015,,2,1,48,GCE2_CB48,,,-81.2951,,31.535648,,Succineidae,0,0.5,0,
10/22/15,2015,,2,2,1,GCE2_MM1,,,-81.296236,,31.536099,,Detracia,0,0.5,0,
10/22/15,2015,,2,2,1,GCE2_MM1,,,-81.296236,,31.536099,,Geukensia,9,0.5,18,
10/22/15,2015,,2,2,1,GCE2_MM1,,,-81.296236,,31.536099,,Hydrobiidae,0,0.5,0,
10/22/15,2015,,2,2,1,GCE2_MM1,,,-81.296236,,31.536099,,Ilyanassa,0,0.5,0,
10/22/15,2015,,2,2,1,GCE2_MM1,,,-81.296236,,31.536099,,Littoraria,11,0.5,22,
10/22/15,2015,,2,2,1,GCE2_MM1,,,-81.296236,,31.536099,,Melampus,0,0.5,0,
10/22/15,2015,,2,2,1,GCE2_MM1,,,-81.296236,,31.536099,,Polymesoda,0,0.5,0,
10/22/15,2015,,2,2,1,GCE2_MM1,,,-81.296236,,31.536099,,Succineidae,0,0.5,0,
10/22/15,2015,,2,2,3,GCE2_MM3,,,-81.295928,,31.535967,,Detracia,0,0.5,0,
10/22/15,2015,,2,2,3,GCE2_MM3,,,-81.295928,,31.535967,,Geukensia,6,0.5,12,
10/22/15,2015,,2,2,3,GCE2_MM3,,,-81.295928,,31.535967,,Hydrobiidae,0,0.5,0,
10/22/15,2015,,2,2,3,GCE2_MM3,,,-81.295928,,31.535967,,Ilyanassa,0,0.5,0,
10/22/15,2015,,2,2,3,GCE2_MM3,,,-81.295928,,31.535967,,Littoraria,2,0.5,4,
10/22/15,2015,,2,2,3,GCE2_MM3,,,-81.295928,,31.535967,,Melampus,0,0.5,0,
10/22/15,2015,,2,2,3,GCE2_MM3,,,-81.295928,,31.535967,,Polymesoda,0,0.5,0,
10/22/15,2015,,2,2,3,GCE2_MM3,,,-81.295928,,31.535967,,Succineidae,0,0.5,0,
10/22/15,2015,,2,2,6,GCE2_MM6,,,-81.295535,,31.535847,,Detracia,0,0.5,0,
10/22/15,2015,,2,2,6,GCE2_MM6,,,-81.295535,,31.535847,,Geukensia,0,0.5,0,
10/22/15,2015,,2,2,6,GCE2_MM6,,,-81.295535,,31.535847,,Hydrobiidae,0,0.5,0,
10/22/15,2015,,2,2,6,GCE2_MM6,,,-81.295535,,31.535847,,Ilyanassa,0,0.5,0,
10/22/15,2015,,2,2,6,GCE2_MM6,,,-81.295535,,31.535847,,Littoraria,0,0.5,0,
10/22/15,2015,,2,2,6,GCE2_MM6,,,-81.295535,,31.535847,,Melampus,0,0.5,0,
10/22/15,2015,,2,2,6,GCE2_MM6,,,-81.295535,,31.535847,,Polymesoda,0,0.5,0,
10/22/15,2015,,2,2,6,GCE2_MM6,,,-81.295535,,31.535847,,Succineidae,0,0.5,0,
10/22/15,2015,,2,2,8,GCE2_MM8,,,-81.295282,,31.535886,,Detracia,0,0.5,0,
10/22/15,2015,,2,2,8,GCE2_MM8,,,-81.295282,,31.535886,,Geukensia,0,0.5,0,
10/22/15,2015,,2,2,8,GCE2_MM8,,,-81.295282,,31.535886,,Hydrobiidae,0,0.5,0,
10/22/15,2015,,2,2,8,GCE2_MM8,,,-81.295282,,31.535886,,Ilyanassa,0,0.5,0,
10/22/15,2015,,2,2,8,GCE2_MM8,,,-81.295282,,31.535886,,Littoraria,40,0.5,80,
10/22/15,2015,,2,2,8,GCE2_MM8,,,-81.295282,,31.535886,,Melampus,0,0.5,0,
10/22/15,2015,,2,2,8,GCE2_MM8,,,-81.295282,,31.535886,,Polymesoda,0,0.5,0,
10/22/15,2015,,2,2,8,GCE2_MM8,,,-81.295282,,31.535886,,Succineidae,0,0.5,0,
10/22/15,2015,,6,1,1,GCE6_CB1,,,-81.279792,,31.388423,,Detracia,1,0.5,2,
10/22/15,2015,,6,1,1,GCE6_CB1,,,-81.279792,,31.388423,,Geukensia,0,0.5,0,
10/22/15,2015,,6,1,1,GCE6_CB1,,,-81.279792,,31.388423,,Hydrobiidae,0,0.5,0,
10/22/15,2015,,6,1,1,GCE6_CB1,,,-81.279792,,31.388423,,Ilyanassa,0,0.5,0,
10/22/15,2015,,6,1,1,GCE6_CB1,,,-81.279792,,31.388423,,Littoraria,0,0.5,0,
10/22/15,2015,,6,1,1,GCE6_CB1,,,-81.279792,,31.388423,,Melampus,0,0.5,0,
10/22/15,2015,,6,1,1,GCE6_CB1,,,-81.279792,,31.388423,,Polymesoda,0,0.5,0,
10/22/15,2015,,6,1,1,GCE6_CB1,,,-81.279792,,31.388423,,Succineidae,0,0.5,0,
10/22/15,2015,,6,1,18,GCE6_CB8,E,location estimated based on location of a single prior plot within approximately 3m,-81.279966,E,31.387549,E,Detracia,0,0.5,0,
10/22/15,2015,,6,1,18,GCE6_CB8,E,location estimated based on location of a single prior plot within approximately 3m,-81.279966,E,31.387549,E,Geukensia,0,0.5,0,
10/22/15,2015,,6,1,18,GCE6_CB8,E,location estimated based on location of a single prior plot within approximately 3m,-81.279966,E,31.387549,E,Hydrobiidae,0,0.5,0,
10/22/15,2015,,6,1,18,GCE6_CB8,E,location estimated based on location of a single prior plot within approximately 3m,-81.279966,E,31.387549,E,Ilyanassa,0,0.5,0,
10/22/15,2015,,6,1,18,GCE6_CB8,E,location estimated based on location of a single prior plot within approximately 3m,-81.279966,E,31.387549,E,Littoraria,0,0.5,0,
10/22/15,2015,,6,1,18,GCE6_CB8,E,location estimated based on location of a single prior plot within approximately 3m,-81.279966,E,31.387549,E,Melampus,0,0.5,0,
10/22/15,2015,,6,1,18,GCE6_CB8,E,location estimated based on location of a single prior plot within approximately 3m,-81.279966,E,31.387549,E,Polymesoda,0,0.5,0,
10/22/15,2015,,6,1,18,GCE6_CB8,E,location estimated based on location of a single prior plot within approximately 3m,-81.279966,E,31.387549,E,Succineidae,0,0.5,0,
10/22/15,2015,,6,1,36,GCE6_CB36,,,-81.279719,,31.387776,,Detracia,0,0.5,0,
10/22/15,2015,,6,1,36,GCE6_CB36,,,-81.279719,,31.387776,,Geukensia,0,0.5,0,
10/22/15,2015,,6,1,36,GCE6_CB36,,,-81.279719,,31.387776,,Hydrobiidae,0,0.5,0,
10/22/15,2015,,6,1,36,GCE6_CB36,,,-81.279719,,31.387776,,Ilyanassa,0,0.5,0,
10/22/15,2015,,6,1,36,GCE6_CB36,,,-81.279719,,31.387776,,Littoraria,0,0.5,0,
10/22/15,2015,,6,1,36,GCE6_CB36,,,-81.279719,,31.387776,,Melampus,0,0.5,0,
10/22/15,2015,,6,1,36,GCE6_CB36,,,-81.279719,,31.387776,,Polymesoda,0,0.5,0,
10/22/15,2015,,6,1,36,GCE6_CB36,,,-81.279719,,31.387776,,Succineidae,0,0.5,0,
10/22/15,2015,,6,1,53,GCE6_CB43,E,location estimated based on location of a single prior plot within approximately 3m,-81.279884,E,31.388212,E,Detracia,0,0.5,0,
10/22/15,2015,,6,1,53,GCE6_CB43,E,location estimated based on location of a single prior plot within approximately 3m,-81.279884,E,31.388212,E,Geukensia,0,0.5,0,
10/22/15,2015,,6,1,53,GCE6_CB43,E,location estimated based on location of a single prior plot within approximately 3m,-81.279884,E,31.388212,E,Hydrobiidae,0,0.5,0,
10/22/15,2015,,6,1,53,GCE6_CB43,E,location estimated based on location of a single prior plot within approximately 3m,-81.279884,E,31.388212,E,Ilyanassa,0,0.5,0,
10/22/15,2015,,6,1,53,GCE6_CB43,E,location estimated based on location of a single prior plot within approximately 3m,-81.279884,E,31.388212,E,Littoraria,4,0.5,8,
10/22/15,2015,,6,1,53,GCE6_CB43,E,location estimated based on location of a single prior plot within approximately 3m,-81.279884,E,31.388212,E,Melampus,0,0.5,0,
10/22/15,2015,,6,1,53,GCE6_CB43,E,location estimated based on location of a single prior plot within approximately 3m,-81.279884,E,31.388212,E,Polymesoda,0,0.5,0,
10/22/15,2015,,6,1,53,GCE6_CB43,E,location estimated based on location of a single prior plot within approximately 3m,-81.279884,E,31.388212,E,Succineidae,0,0.5,0,
10/22/15,2015,,6,2,1,GCE6_MM1,,,-81.280132,,31.38834,,Detracia,0,0.5,0,
10/22/15,2015,,6,2,1,GCE6_MM1,,,-81.280132,,31.38834,,Geukensia,6,0.5,12,
10/22/15,2015,,6,2,1,GCE6_MM1,,,-81.280132,,31.38834,,Hydrobiidae,0,0.5,0,
10/22/15,2015,,6,2,1,GCE6_MM1,,,-81.280132,,31.38834,,Ilyanassa,0,0.5,0,
10/22/15,2015,,6,2,1,GCE6_MM1,,,-81.280132,,31.38834,,Littoraria,26,0.5,52,
10/22/15,2015,,6,2,1,GCE6_MM1,,,-81.280132,,31.38834,,Melampus,0,0.5,0,
10/22/15,2015,,6,2,1,GCE6_MM1,,,-81.280132,,31.38834,,Polymesoda,0,0.5,0,
10/22/15,2015,,6,2,1,GCE6_MM1,,,-81.280132,,31.38834,,Succineidae,0,0.5,0,
10/22/15,2015,,6,2,3,GCE6_MM3,,,-81.280137,,31.388071,,Detracia,0,0.5,0,
10/22/15,2015,,6,2,3,GCE6_MM3,,,-81.280137,,31.388071,,Geukensia,0,0.5,0,
10/22/15,2015,,6,2,3,GCE6_MM3,,,-81.280137,,31.388071,,Hydrobiidae,0,0.5,0,
10/22/15,2015,,6,2,3,GCE6_MM3,,,-81.280137,,31.388071,,Ilyanassa,0,0.5,0,
10/22/15,2015,,6,2,3,GCE6_MM3,,,-81.280137,,31.388071,,Littoraria,12,0.5,24,
10/22/15,2015,,6,2,3,GCE6_MM3,,,-81.280137,,31.388071,,Melampus,0,0.5,0,
10/22/15,2015,,6,2,3,GCE6_MM3,,,-81.280137,,31.388071,,Polymesoda,0,0.5,0,
10/22/15,2015,,6,2,3,GCE6_MM3,,,-81.280137,,31.388071,,Succineidae,0,0.5,0,
10/22/15,2015,,6,2,6,GCE6_MM6,,,-81.280418,,31.387748,,Detracia,0,0.5,0,
10/22/15,2015,,6,2,6,GCE6_MM6,,,-81.280418,,31.387748,,Geukensia,6,0.5,12,
10/22/15,2015,,6,2,6,GCE6_MM6,,,-81.280418,,31.387748,,Hydrobiidae,0,0.5,0,
10/22/15,2015,,6,2,6,GCE6_MM6,,,-81.280418,,31.387748,,Ilyanassa,0,0.5,0,
10/22/15,2015,,6,2,6,GCE6_MM6,,,-81.280418,,31.387748,,Littoraria,78,0.5,156,
10/22/15,2015,,6,2,6,GCE6_MM6,,,-81.280418,,31.387748,,Melampus,0,0.5,0,
10/22/15,2015,,6,2,6,GCE6_MM6,,,-81.280418,,31.387748,,Polymesoda,0,0.5,0,
10/22/15,2015,,6,2,6,GCE6_MM6,,,-81.280418,,31.387748,,Succineidae,0,0.5,0,
