#,"Castorani, M.C. 2000. Abundance and biomass of seagrass-associated"
#,"invertebrates in the Virginia coastal lagoons, 2019. Virginia Coast Reserve"
#,"Long-Term Ecological Research Project Data Publication knb-lter-vcr.373.4"
#,"(http://www.vcrlter.virginia.edu/cgi-bin/showDataset.cgi?docid=knb-lter-vcr.373)"
#,
#,This dataset is distributed by the Virginia Coast Reserve Long-Term Ecological
#,Research Project and use is subject to the VCR/LTER Data Access Policy
#,(http://www.vcrlter.virginia.edu/data/docs/IMPolicy_VCRLTER06.pdf). Data users
#,working on scientific papers are encouraged to contact the data authors
#,regarding availability of updated data and/or possible collaborations.
#,
#,Full metadata descriptions are available at:
#,http://www.vcrlter.virginia.edu/cgi-bin/showDataset.cgi?docid=knb-lter-vcr.3
#,For additional information about the data contact: Max Castorani
#,(castorani@virginia.edu)
#,
#,Collection and/or distribution of this data was supported by National Science
#,Foundation grants BSR-8702333-06; DEB-9211772; DEB-9411974; DEB-0080381,
#,DEB-0621014, DEB-1237733 and DEB-1832221. VCR/LTER:
#,http://www.vcrlter.virginia.edu
#,# # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # #
year,meadow,fauna_group,site,latitude,longitude,sampling_scheme,collection_method,replicate_id,taxon,sampling_area_m2,Count_m2,DryMass_g_m2
2019,spider crab,epifauna,sc4,37.356822,-75.795242,haphazard,throw.trap,1,gammarids,0.5041,67,0.0196
2019,spider crab,epifauna,sc4,37.356822,-75.795242,haphazard,throw.trap,1,capprellids,0.5041,16,0.001
2019,spider crab,epifauna,sc4,37.356822,-75.795242,haphazard,throw.trap,1,isopods,0.5041,12,0.0234
2019,spider crab,epifauna,sc4,37.356822,-75.795242,haphazard,throw.trap,1,shrimp,0.5041,173,NA
2019,spider crab,epifauna,sc4,37.356822,-75.795242,haphazard,throw.trap,1,crabs,0.5041,4,NA
2019,spider crab,epifauna,sc4,37.356822,-75.795242,haphazard,throw.trap,1,bivalves,0.5041,2,NA
2019,spider crab,epifauna,sc4,37.356822,-75.795242,haphazard,throw.trap,1,gastropods,0.5041,103,NA
2019,cobb,epifauna,cb2,37.335647,-75.78929,haphazard,throw.trap,2,worms,0.5041,14,0.0212
2019,cobb,epifauna,cb2,37.335647,-75.78929,haphazard,throw.trap,2,gammarids,0.5041,85,0.0264
2019,cobb,epifauna,cb2,37.335647,-75.78929,haphazard,throw.trap,2,capprellids,0.5041,40,0.0034
2019,cobb,epifauna,cb2,37.335647,-75.78929,haphazard,throw.trap,2,isopods,0.5041,67,0.0883
2019,cobb,epifauna,cb2,37.335647,-75.78929,haphazard,throw.trap,2,shrimp,0.5041,234,NA
2019,cobb,epifauna,cb2,37.335647,-75.78929,haphazard,throw.trap,2,crabs,0.5041,6,NA
2019,cobb,epifauna,cb2,37.335647,-75.78929,haphazard,throw.trap,2,bivalves,0.5041,2,NA
2019,cobb,epifauna,cb2,37.335647,-75.78929,haphazard,throw.trap,2,gastropods,0.5041,87,NA
2019,cobb,epifauna,cb2,37.335647,-75.78929,haphazard,throw.trap,1,worms,0.5041,16,0.0238
2019,cobb,epifauna,cb2,37.335647,-75.78929,haphazard,throw.trap,1,gammarids,0.5041,292,0.0672
2019,cobb,epifauna,cb2,37.335647,-75.78929,haphazard,throw.trap,1,capprellids,0.5041,38,0.003
2019,cobb,epifauna,cb2,37.335647,-75.78929,haphazard,throw.trap,1,isopods,0.5041,244,0.2067
2019,cobb,epifauna,cb2,37.335647,-75.78929,haphazard,throw.trap,1,shrimp,0.5041,305,NA
2019,cobb,epifauna,cb2,37.335647,-75.78929,haphazard,throw.trap,1,crabs,0.5041,20,NA
2019,cobb,epifauna,cb2,37.335647,-75.78929,haphazard,throw.trap,1,bivalves,0.5041,4,NA
2019,cobb,epifauna,cb2,37.335647,-75.78929,haphazard,throw.trap,1,gastropods,0.5041,296,NA
2019,cobb,epifauna,cb2,37.335647,-75.78929,haphazard,throw.trap,3,worms,0.5041,16,0.0323
2019,cobb,epifauna,cb2,37.335647,-75.78929,haphazard,throw.trap,3,gammarids,0.5041,161,0.0258
2019,cobb,epifauna,cb2,37.335647,-75.78929,haphazard,throw.trap,3,capprellids,0.5041,24,8.00E-04
2019,cobb,epifauna,cb2,37.335647,-75.78929,haphazard,throw.trap,3,isopods,0.5041,NA,NA
2019,cobb,epifauna,cb2,37.335647,-75.78929,haphazard,throw.trap,3,shrimp,0.5041,206,NA
2019,cobb,epifauna,cb2,37.335647,-75.78929,haphazard,throw.trap,3,crabs,0.5041,12,NA
2019,cobb,epifauna,cb2,37.335647,-75.78929,haphazard,throw.trap,3,bivalves,0.5041,0,NA
2019,cobb,epifauna,cb2,37.335647,-75.78929,haphazard,throw.trap,3,gastropods,0.5041,133,NA
2019,spider crab,epifauna,sc4,37.356822,-75.795242,haphazard,throw.trap,2,worms,0.5041,10,0.021
2019,spider crab,epifauna,sc4,37.356822,-75.795242,haphazard,throw.trap,2,gammarids,0.5041,32,0.0075
2019,spider crab,epifauna,sc4,37.356822,-75.795242,haphazard,throw.trap,2,capprellids,0.5041,12,0.0014
2019,spider crab,epifauna,sc4,37.356822,-75.795242,haphazard,throw.trap,2,isopods,0.5041,18,0.0337
2019,spider crab,epifauna,sc4,37.356822,-75.795242,haphazard,throw.trap,2,shrimp,0.5041,75,NA
2019,spider crab,epifauna,sc4,37.356822,-75.795242,haphazard,throw.trap,2,crabs,0.5041,2,NA
2019,spider crab,epifauna,sc4,37.356822,-75.795242,haphazard,throw.trap,2,bivalves,0.5041,4,NA
2019,spider crab,epifauna,sc4,37.356822,-75.795242,haphazard,throw.trap,2,gastropods,0.5041,42,NA
2019,spider crab,epifauna,sc4,37.356822,-75.795242,haphazard,throw.trap,3,worms,0.5041,22,0.0232
2019,spider crab,epifauna,sc4,37.356822,-75.795242,haphazard,throw.trap,3,gammarids,0.5041,91,0.0188
2019,spider crab,epifauna,sc4,37.356822,-75.795242,haphazard,throw.trap,3,capprellids,0.5041,24,0.0024
2019,spider crab,epifauna,sc4,37.356822,-75.795242,haphazard,throw.trap,3,isopods,0.5041,34,0.0323
2019,spider crab,epifauna,sc4,37.356822,-75.795242,haphazard,throw.trap,3,shrimp,0.5041,200,NA
2019,spider crab,epifauna,sc4,37.356822,-75.795242,haphazard,throw.trap,3,crabs,0.5041,0,NA
2019,spider crab,epifauna,sc4,37.356822,-75.795242,haphazard,throw.trap,3,bivalves,0.5041,0,NA
2019,spider crab,epifauna,sc4,37.356822,-75.795242,haphazard,throw.trap,3,gastropods,0.5041,147,NA
2019,south bay,epifauna,sb36,37.258865,-75.811103,haphazard,throw.trap,3,worms,0.5041,0,0
2019,south bay,epifauna,sb36,37.258865,-75.811103,haphazard,throw.trap,3,gammarids,0.5041,40,0.0077
2019,south bay,epifauna,sb36,37.258865,-75.811103,haphazard,throw.trap,3,capprellids,0.5041,12,0.002
2019,south bay,epifauna,sb36,37.258865,-75.811103,haphazard,throw.trap,3,isopods,0.5041,22,0.0621
2019,south bay,epifauna,sb36,37.258865,-75.811103,haphazard,throw.trap,3,shrimp,0.5041,65,NA
2019,south bay,epifauna,sb36,37.258865,-75.811103,haphazard,throw.trap,3,crabs,0.5041,4,NA
2019,south bay,epifauna,sb36,37.258865,-75.811103,haphazard,throw.trap,3,bivalves,0.5041,0,NA
2019,south bay,epifauna,sb36,37.258865,-75.811103,haphazard,throw.trap,3,gastropods,0.5041,40,NA
2019,south bay,epifauna,sb36,37.258865,-75.811103,haphazard,throw.trap,2,worms,0.5041,14,0.0034
2019,south bay,epifauna,sb36,37.258865,-75.811103,haphazard,throw.trap,2,gammarids,0.5041,30,0.0038
2019,south bay,epifauna,sb36,37.258865,-75.811103,haphazard,throw.trap,2,capprellids,0.5041,10,2.00E-04
2019,south bay,epifauna,sb36,37.258865,-75.811103,haphazard,throw.trap,2,isopods,0.5041,26,0.0934
2019,south bay,epifauna,sb36,37.258865,-75.811103,haphazard,throw.trap,2,shrimp,0.5041,61,NA
2019,south bay,epifauna,sb36,37.258865,-75.811103,haphazard,throw.trap,2,crabs,0.5041,0,NA
2019,south bay,epifauna,sb36,37.258865,-75.811103,haphazard,throw.trap,2,bivalves,0.5041,2,NA
2019,south bay,epifauna,sb36,37.258865,-75.811103,haphazard,throw.trap,2,gastropods,0.5041,8,NA
2019,south bay,epifauna,sb36,37.258865,-75.811103,haphazard,throw.trap,1,worms,0.5041,18,0.0083
2019,south bay,epifauna,sb36,37.258865,-75.811103,haphazard,throw.trap,1,gammarids,0.5041,85,0.0121
2019,south bay,epifauna,sb36,37.258865,-75.811103,haphazard,throw.trap,1,capprellids,0.5041,36,0.0014
2019,south bay,epifauna,sb36,37.258865,-75.811103,haphazard,throw.trap,1,isopods,0.5041,30,0.0365
2019,south bay,epifauna,sb36,37.258865,-75.811103,haphazard,throw.trap,1,shrimp,0.5041,32,NA
2019,south bay,epifauna,sb36,37.258865,-75.811103,haphazard,throw.trap,1,crabs,0.5041,0,NA
2019,south bay,epifauna,sb36,37.258865,-75.811103,haphazard,throw.trap,1,bivalves,0.5041,0,NA
2019,south bay,epifauna,sb36,37.258865,-75.811103,haphazard,throw.trap,1,gastropods,0.5041,46,NA
2019,hog,epifauna,hi55,37.41505,-75.733127,haphazard,throw.trap,3,worms,0.5041,2,0.0091
2019,hog,epifauna,hi55,37.41505,-75.733127,haphazard,throw.trap,3,gammarids,0.5041,8,0.001
2019,hog,epifauna,hi55,37.41505,-75.733127,haphazard,throw.trap,3,capprellids,0.5041,0,0
2019,hog,epifauna,hi55,37.41505,-75.733127,haphazard,throw.trap,3,isopods,0.5041,2,0.0012
2019,hog,epifauna,hi55,37.41505,-75.733127,haphazard,throw.trap,3,shrimp,0.5041,4,NA
2019,hog,epifauna,hi55,37.41505,-75.733127,haphazard,throw.trap,3,crabs,0.5041,0,NA
2019,hog,epifauna,hi55,37.41505,-75.733127,haphazard,throw.trap,3,bivalves,0.5041,2,NA
2019,hog,epifauna,hi55,37.41505,-75.733127,haphazard,throw.trap,3,gastropods,0.5041,48,NA
2019,hog,epifauna,hi55,37.41505,-75.733127,haphazard,throw.trap,2,worms,0.5041,2,0.0026
2019,hog,epifauna,hi55,37.41505,-75.733127,haphazard,throw.trap,2,gammarids,0.5041,60,0.0143
2019,hog,epifauna,hi55,37.41505,-75.733127,haphazard,throw.trap,2,capprellids,0.5041,38,0.004
2019,hog,epifauna,hi55,37.41505,-75.733127,haphazard,throw.trap,2,isopods,0.5041,10,0.0095
2019,hog,epifauna,hi55,37.41505,-75.733127,haphazard,throw.trap,2,shrimp,0.5041,18,NA
2019,hog,epifauna,hi55,37.41505,-75.733127,haphazard,throw.trap,2,crabs,0.5041,0,NA
2019,hog,epifauna,hi55,37.41505,-75.733127,haphazard,throw.trap,2,bivalves,0.5041,0,NA
2019,hog,epifauna,hi55,37.41505,-75.733127,haphazard,throw.trap,2,gastropods,0.5041,347,NA
2019,hog,epifauna,hi203,37.42334,-75.718799,haphazard,throw.trap,1,worms,0.5041,18,0.0161
2019,hog,epifauna,hi203,37.42334,-75.718799,haphazard,throw.trap,1,gammarids,0.5041,107,0.0333
2019,hog,epifauna,hi203,37.42334,-75.718799,haphazard,throw.trap,1,capprellids,0.5041,10,0.0042
2019,hog,epifauna,hi203,37.42334,-75.718799,haphazard,throw.trap,1,isopods,0.5041,79,0.1297
2019,hog,epifauna,hi203,37.42334,-75.718799,haphazard,throw.trap,1,shrimp,0.5041,135,NA
2019,hog,epifauna,hi203,37.42334,-75.718799,haphazard,throw.trap,1,crabs,0.5041,10,NA
2019,hog,epifauna,hi203,37.42334,-75.718799,haphazard,throw.trap,1,bivalves,0.5041,0,NA
2019,hog,epifauna,hi203,37.42334,-75.718799,haphazard,throw.trap,1,gastropods,0.5041,83,NA
2019,hog,epifauna,hi55,37.41505,-75.733127,haphazard,throw.trap,1,worms,0.5041,2,4.00E-04
2019,hog,epifauna,hi55,37.41505,-75.733127,haphazard,throw.trap,1,gammarids,0.5041,6,6.00E-04
2019,hog,epifauna,hi55,37.41505,-75.733127,haphazard,throw.trap,1,capprellids,0.5041,0,0
2019,hog,epifauna,hi55,37.41505,-75.733127,haphazard,throw.trap,1,isopods,0.5041,0,0
2019,hog,epifauna,hi55,37.41505,-75.733127,haphazard,throw.trap,1,shrimp,0.5041,18,NA
2019,hog,epifauna,hi55,37.41505,-75.733127,haphazard,throw.trap,1,crabs,0.5041,6,NA
2019,hog,epifauna,hi55,37.41505,-75.733127,haphazard,throw.trap,1,bivalves,0.5041,0,NA
2019,hog,epifauna,hi55,37.41505,-75.733127,haphazard,throw.trap,1,gastropods,0.5041,4,NA
2019,hog,epifauna,hi203,37.42334,-75.718799,haphazard,throw.trap,2,worms,0.5041,8,0.0135
2019,hog,epifauna,hi203,37.42334,-75.718799,haphazard,throw.trap,2,gammarids,0.5041,97,0.0284
2019,hog,epifauna,hi203,37.42334,-75.718799,haphazard,throw.trap,2,capprellids,0.5041,46,0.0028
2019,hog,epifauna,hi203,37.42334,-75.718799,haphazard,throw.trap,2,isopods,0.5041,81,0.0797
2019,hog,epifauna,hi203,37.42334,-75.718799,haphazard,throw.trap,2,shrimp,0.5041,85,NA
2019,hog,epifauna,hi203,37.42334,-75.718799,haphazard,throw.trap,2,crabs,0.5041,4,NA
2019,hog,epifauna,hi203,37.42334,-75.718799,haphazard,throw.trap,2,bivalves,0.5041,0,NA
2019,hog,epifauna,hi203,37.42334,-75.718799,haphazard,throw.trap,2,gastropods,0.5041,107,NA
2019,hog,epifauna,hi203,37.42334,-75.718799,haphazard,throw.trap,3,worms,0.5041,8,0.0113
2019,hog,epifauna,hi203,37.42334,-75.718799,haphazard,throw.trap,3,gammarids,0.5041,163,0.0494
2019,hog,epifauna,hi203,37.42334,-75.718799,haphazard,throw.trap,3,capprellids,0.5041,50,0.0022
2019,hog,epifauna,hi203,37.42334,-75.718799,haphazard,throw.trap,3,isopods,0.5041,54,0.0712
2019,hog,epifauna,hi203,37.42334,-75.718799,haphazard,throw.trap,3,shrimp,0.5041,85,NA
2019,hog,epifauna,hi203,37.42334,-75.718799,haphazard,throw.trap,3,crabs,0.5041,6,NA
2019,hog,epifauna,hi203,37.42334,-75.718799,haphazard,throw.trap,3,bivalves,0.5041,0,NA
2019,hog,epifauna,hi203,37.42334,-75.718799,haphazard,throw.trap,3,gastropods,0.5041,85,NA
2019,spider crab,epifauna,sc5,37.352524,-75.80102,haphazard,throw.trap,3,worms,0.5041,16,0.0309
2019,spider crab,epifauna,sc5,37.352524,-75.80102,haphazard,throw.trap,3,gammarids,0.5041,101,0.0262
2019,spider crab,epifauna,sc5,37.352524,-75.80102,haphazard,throw.trap,3,capprellids,0.5041,16,NA
2019,spider crab,epifauna,sc5,37.352524,-75.80102,haphazard,throw.trap,3,isopods,0.5041,52,0.1567
2019,spider crab,epifauna,sc5,37.352524,-75.80102,haphazard,throw.trap,3,shrimp,0.5041,145,NA
2019,spider crab,epifauna,sc5,37.352524,-75.80102,haphazard,throw.trap,3,crabs,0.5041,4,NA
2019,spider crab,epifauna,sc5,37.352524,-75.80102,haphazard,throw.trap,3,bivalves,0.5041,10,NA
2019,spider crab,epifauna,sc5,37.352524,-75.80102,haphazard,throw.trap,3,gastropods,0.5041,34,NA
2019,spider crab,epifauna,sc5,37.352524,-75.80102,haphazard,throw.trap,1,worms,0.5041,14,0.0103
2019,spider crab,epifauna,sc5,37.352524,-75.80102,haphazard,throw.trap,1,gammarids,0.5041,58,0.0143
2019,spider crab,epifauna,sc5,37.352524,-75.80102,haphazard,throw.trap,1,capprellids,0.5041,6,0.001
2019,spider crab,epifauna,sc5,37.352524,-75.80102,haphazard,throw.trap,1,isopods,0.5041,36,0.1174
2019,spider crab,epifauna,sc5,37.352524,-75.80102,haphazard,throw.trap,1,shrimp,0.5041,258,NA
2019,spider crab,epifauna,sc5,37.352524,-75.80102,haphazard,throw.trap,1,crabs,0.5041,26,NA
2019,spider crab,epifauna,sc5,37.352524,-75.80102,haphazard,throw.trap,1,bivalves,0.5041,8,NA
2019,spider crab,epifauna,sc5,37.352524,-75.80102,haphazard,throw.trap,1,gastropods,0.5041,115,NA
2019,spider crab,epifauna,sc5,37.352524,-75.80102,haphazard,throw.trap,2,worms,0.5041,30,0.0244
2019,spider crab,epifauna,sc5,37.352524,-75.80102,haphazard,throw.trap,2,gammarids,0.5041,63,0.0212
2019,spider crab,epifauna,sc5,37.352524,-75.80102,haphazard,throw.trap,2,capprellids,0.5041,6,0.0014
2019,spider crab,epifauna,sc5,37.352524,-75.80102,haphazard,throw.trap,2,isopods,0.5041,28,0.0998
2019,spider crab,epifauna,sc5,37.352524,-75.80102,haphazard,throw.trap,2,shrimp,0.5041,165,NA
2019,spider crab,epifauna,sc5,37.352524,-75.80102,haphazard,throw.trap,2,crabs,0.5041,22,NA
2019,spider crab,epifauna,sc5,37.352524,-75.80102,haphazard,throw.trap,2,bivalves,0.5041,0,NA
2019,spider crab,epifauna,sc5,37.352524,-75.80102,haphazard,throw.trap,2,gastropods,0.5041,85,NA
2019,ship shoal,epifauna,ss8,37.232073,-75.862159,haphazard,throw.trap,1,worms,0.5041,6,0.003
2019,ship shoal,epifauna,ss8,37.232073,-75.862159,haphazard,throw.trap,1,gammarids,0.5041,20,0.0034
2019,ship shoal,epifauna,ss8,37.232073,-75.862159,haphazard,throw.trap,1,capprellids,0.5041,6,2.00E-04
2019,ship shoal,epifauna,ss8,37.232073,-75.862159,haphazard,throw.trap,1,isopods,0.5041,12,0.0163
2019,ship shoal,epifauna,ss8,37.232073,-75.862159,haphazard,throw.trap,1,shrimp,0.5041,67,NA
2019,ship shoal,epifauna,ss8,37.232073,-75.862159,haphazard,throw.trap,1,crabs,0.5041,0,NA
2019,ship shoal,epifauna,ss8,37.232073,-75.862159,haphazard,throw.trap,1,bivalves,0.5041,2,NA
2019,ship shoal,epifauna,ss8,37.232073,-75.862159,haphazard,throw.trap,1,gastropods,0.5041,18,NA
2019,ship shoal,epifauna,ss8,37.232073,-75.862159,haphazard,throw.trap,3,worms,0.5041,NA,NA
2019,ship shoal,epifauna,ss8,37.232073,-75.862159,haphazard,throw.trap,3,gammarids,0.5041,71,0.0095
2019,ship shoal,epifauna,ss8,37.232073,-75.862159,haphazard,throw.trap,3,capprellids,0.5041,67,0.0026
2019,ship shoal,epifauna,ss8,37.232073,-75.862159,haphazard,throw.trap,3,isopods,0.5041,18,0.0421
2019,ship shoal,epifauna,ss8,37.232073,-75.862159,haphazard,throw.trap,3,shrimp,0.5041,42,NA
2019,ship shoal,epifauna,ss8,37.232073,-75.862159,haphazard,throw.trap,3,crabs,0.5041,2,NA
2019,ship shoal,epifauna,ss8,37.232073,-75.862159,haphazard,throw.trap,3,bivalves,0.5041,0,NA
2019,ship shoal,epifauna,ss8,37.232073,-75.862159,haphazard,throw.trap,3,gastropods,0.5041,67,NA
2019,ship shoal,epifauna,ss8,37.232073,-75.862159,haphazard,throw.trap,2,worms,0.5041,32,0.0284
2019,ship shoal,epifauna,ss8,37.232073,-75.862159,haphazard,throw.trap,2,gammarids,0.5041,46,0.0097
2019,ship shoal,epifauna,ss8,37.232073,-75.862159,haphazard,throw.trap,2,capprellids,0.5041,16,0.0016
2019,ship shoal,epifauna,ss8,37.232073,-75.862159,haphazard,throw.trap,2,isopods,0.5041,10,0.0038
2019,ship shoal,epifauna,ss8,37.232073,-75.862159,haphazard,throw.trap,2,shrimp,0.5041,32,NA
2019,ship shoal,epifauna,ss8,37.232073,-75.862159,haphazard,throw.trap,2,crabs,0.5041,4,NA
2019,ship shoal,epifauna,ss8,37.232073,-75.862159,haphazard,throw.trap,2,bivalves,0.5041,2,NA
2019,ship shoal,epifauna,ss8,37.232073,-75.862159,haphazard,throw.trap,2,gastropods,0.5041,60,NA
2019,hog,epifauna,hi75,37.4163,-75.720426,haphazard,throw.trap,3,worms,0.5041,6,0.0056
2019,hog,epifauna,hi75,37.4163,-75.720426,haphazard,throw.trap,3,gammarids,0.5041,50,0.0143
2019,hog,epifauna,hi75,37.4163,-75.720426,haphazard,throw.trap,3,capprellids,0.5041,42,0.003
2019,hog,epifauna,hi75,37.4163,-75.720426,haphazard,throw.trap,3,isopods,0.5041,87,0.0492
2019,hog,epifauna,hi75,37.4163,-75.720426,haphazard,throw.trap,3,shrimp,0.5041,42,NA
2019,hog,epifauna,hi75,37.4163,-75.720426,haphazard,throw.trap,3,crabs,0.5041,2,NA
2019,hog,epifauna,hi75,37.4163,-75.720426,haphazard,throw.trap,3,bivalves,0.5041,8,NA
2019,hog,epifauna,hi75,37.4163,-75.720426,haphazard,throw.trap,3,gastropods,0.5041,137,NA
2019,hog,epifauna,hi75,37.4163,-75.720426,haphazard,throw.trap,2,worms,0.5041,14,0.0542
2019,hog,epifauna,hi75,37.4163,-75.720426,haphazard,throw.trap,2,gammarids,0.5041,42,0.0077
2019,hog,epifauna,hi75,37.4163,-75.720426,haphazard,throw.trap,2,capprellids,0.5041,32,0.0012
2019,hog,epifauna,hi75,37.4163,-75.720426,haphazard,throw.trap,2,isopods,0.5041,30,0.0557
2019,hog,epifauna,hi75,37.4163,-75.720426,haphazard,throw.trap,2,shrimp,0.5041,54,NA
2019,hog,epifauna,hi75,37.4163,-75.720426,haphazard,throw.trap,2,crabs,0.5041,4,NA
2019,hog,epifauna,hi75,37.4163,-75.720426,haphazard,throw.trap,2,bivalves,0.5041,0,NA
2019,hog,epifauna,hi75,37.4163,-75.720426,haphazard,throw.trap,2,gastropods,0.5041,67,NA
2019,hog,epifauna,hi75,37.4163,-75.720426,haphazard,throw.trap,1,worms,0.5041,4,0.0262
2019,hog,epifauna,hi75,37.4163,-75.720426,haphazard,throw.trap,1,gammarids,0.5041,63,0.0141
2019,hog,epifauna,hi75,37.4163,-75.720426,haphazard,throw.trap,1,capprellids,0.5041,24,4.00E-04
2019,hog,epifauna,hi75,37.4163,-75.720426,haphazard,throw.trap,1,isopods,0.5041,60,0.1159
2019,hog,epifauna,hi75,37.4163,-75.720426,haphazard,throw.trap,1,shrimp,0.5041,75,NA
2019,hog,epifauna,hi75,37.4163,-75.720426,haphazard,throw.trap,1,crabs,0.5041,6,NA
2019,hog,epifauna,hi75,37.4163,-75.720426,haphazard,throw.trap,1,bivalves,0.5041,2,NA
2019,hog,epifauna,hi75,37.4163,-75.720426,haphazard,throw.trap,1,gastropods,0.5041,75,NA
2019,spider crab,epifauna,sc2,37.359967,-75.808317,haphazard,throw.trap,1,worms,0.5041,2,0.0012
2019,spider crab,epifauna,sc2,37.359967,-75.808317,haphazard,throw.trap,1,gammarids,0.5041,6,0.004
2019,spider crab,epifauna,sc2,37.359967,-75.808317,haphazard,throw.trap,1,capprellids,0.5041,0,0
2019,spider crab,epifauna,sc2,37.359967,-75.808317,haphazard,throw.trap,1,isopods,0.5041,2,0.0014
2019,spider crab,epifauna,sc2,37.359967,-75.808317,haphazard,throw.trap,1,shrimp,0.5041,34,NA
2019,spider crab,epifauna,sc2,37.359967,-75.808317,haphazard,throw.trap,1,crabs,0.5041,0,NA
2019,spider crab,epifauna,sc2,37.359967,-75.808317,haphazard,throw.trap,1,bivalves,0.5041,0,NA
2019,spider crab,epifauna,sc2,37.359967,-75.808317,haphazard,throw.trap,1,gastropods,0.5041,14,NA
2019,spider crab,epifauna,sc2,37.359967,-75.808317,haphazard,throw.trap,3,worms,0.5041,0,0
2019,spider crab,epifauna,sc2,37.359967,-75.808317,haphazard,throw.trap,3,gammarids,0.5041,8,0.0034
2019,spider crab,epifauna,sc2,37.359967,-75.808317,haphazard,throw.trap,3,capprellids,0.5041,12,0.0024
2019,spider crab,epifauna,sc2,37.359967,-75.808317,haphazard,throw.trap,3,isopods,0.5041,22,0.0379
2019,spider crab,epifauna,sc2,37.359967,-75.808317,haphazard,throw.trap,3,shrimp,0.5041,6,NA
2019,spider crab,epifauna,sc2,37.359967,-75.808317,haphazard,throw.trap,3,crabs,0.5041,0,NA
2019,spider crab,epifauna,sc2,37.359967,-75.808317,haphazard,throw.trap,3,bivalves,0.5041,2,NA
2019,spider crab,epifauna,sc2,37.359967,-75.808317,haphazard,throw.trap,3,gastropods,0.5041,38,NA
2019,spider crab,epifauna,sc2,37.359967,-75.808317,haphazard,throw.trap,2,worms,0.5041,4,0.002
2019,spider crab,epifauna,sc2,37.359967,-75.808317,haphazard,throw.trap,2,gammarids,0.5041,18,0.0054
2019,spider crab,epifauna,sc2,37.359967,-75.808317,haphazard,throw.trap,2,capprellids,0.5041,16,8.00E-04
2019,spider crab,epifauna,sc2,37.359967,-75.808317,haphazard,throw.trap,2,isopods,0.5041,10,0.0061
2019,spider crab,epifauna,sc2,37.359967,-75.808317,haphazard,throw.trap,2,shrimp,0.5041,56,NA
2019,spider crab,epifauna,sc2,37.359967,-75.808317,haphazard,throw.trap,2,crabs,0.5041,4,NA
2019,spider crab,epifauna,sc2,37.359967,-75.808317,haphazard,throw.trap,2,bivalves,0.5041,0,NA
2019,spider crab,epifauna,sc2,37.359967,-75.808317,haphazard,throw.trap,2,gastropods,0.5041,32,NA
2019,hog,epifauna,hi31,37.412717,-75.73141,haphazard,throw.trap,3,worms,0.5041,6,0.0119
2019,hog,epifauna,hi31,37.412717,-75.73141,haphazard,throw.trap,3,gammarids,0.5041,1028,0.0708
2019,hog,epifauna,hi31,37.412717,-75.73141,haphazard,throw.trap,3,capprellids,0.5041,50,0.0016
2019,hog,epifauna,hi31,37.412717,-75.73141,haphazard,throw.trap,3,isopods,0.5041,30,0.0042
2019,hog,epifauna,hi31,37.412717,-75.73141,haphazard,throw.trap,3,shrimp,0.5041,10,NA
2019,hog,epifauna,hi31,37.412717,-75.73141,haphazard,throw.trap,3,crabs,0.5041,22,NA
2019,hog,epifauna,hi31,37.412717,-75.73141,haphazard,throw.trap,3,bivalves,0.5041,10,NA
2019,hog,epifauna,hi31,37.412717,-75.73141,haphazard,throw.trap,3,gastropods,0.5041,1000,NA
2019,hog,epifauna,hi31,37.412717,-75.73141,haphazard,throw.trap,2,worms,0.5041,6,0.0083
2019,hog,epifauna,hi31,37.412717,-75.73141,haphazard,throw.trap,2,gammarids,0.5041,294,0.0276
2019,hog,epifauna,hi31,37.412717,-75.73141,haphazard,throw.trap,2,capprellids,0.5041,8,0.0012
2019,hog,epifauna,hi31,37.412717,-75.73141,haphazard,throw.trap,2,isopods,0.5041,10,0.003
2019,hog,epifauna,hi31,37.412717,-75.73141,haphazard,throw.trap,2,shrimp,0.5041,6,NA
2019,hog,epifauna,hi31,37.412717,-75.73141,haphazard,throw.trap,2,crabs,0.5041,10,NA
2019,hog,epifauna,hi31,37.412717,-75.73141,haphazard,throw.trap,2,bivalves,0.5041,2,NA
2019,hog,epifauna,hi31,37.412717,-75.73141,haphazard,throw.trap,2,gastropods,0.5041,264,NA
2019,hog,epifauna,hi31,37.412717,-75.73141,haphazard,throw.trap,1,worms,0.5041,0,0
2019,hog,epifauna,hi31,37.412717,-75.73141,haphazard,throw.trap,1,gammarids,0.5041,0,0
2019,hog,epifauna,hi31,37.412717,-75.73141,haphazard,throw.trap,1,capprellids,0.5041,0,0
2019,hog,epifauna,hi31,37.412717,-75.73141,haphazard,throw.trap,1,isopods,0.5041,0,0
2019,hog,epifauna,hi31,37.412717,-75.73141,haphazard,throw.trap,1,shrimp,0.5041,2,NA
2019,hog,epifauna,hi31,37.412717,-75.73141,haphazard,throw.trap,1,crabs,0.5041,0,NA
2019,hog,epifauna,hi31,37.412717,-75.73141,haphazard,throw.trap,1,bivalves,0.5041,0,NA
2019,hog,epifauna,hi31,37.412717,-75.73141,haphazard,throw.trap,1,gastropods,0.5041,16,NA
2019,spider crab,epifauna,sc6,37.344559,-75.80104,haphazard,throw.trap,3,worms,0.5041,4,0.0026
